restaurant,item_name,price,,,,,,,
Charllies,beef chow mein,13,,,,,,,
Charllies,chicken fried rice,13,,,,,,,
Charllies,catonese style stwed beef,13.5,,,,,,,
Charllies,spice box,10,,,,,,,
Charllies,pork chow mein,13,,,,,,,
Charllies,pad thai,14,,,,,,,
YGF Malatang,large noodle soup ,19,,,,,,,
YGF Malatang,pan fried pork dumplings,10.8,,,,,,,
YGF Malatang,beef fired rice,13,,,,,,,
YGF Malatang,wonton soup,8.5,,,,,,,
YGF Malatang,crispy panfried beef pancake,7,,,,,,,
Xian Street Food,Laoganma-Fried Rice ,16,,,,,,,
Xian Street Food,deep fried dumplngs,8,,,,,,,
Xian Street Food,House Special Fried Rice ,17.5,,,,,,,
Xian Street Food,Xi¡¯an Famous Biang Biang Noodles,16,,,,,,,
Xian Street Food,spice box,9.5,,,,,,,
Xian Street Food,phad thai,16,,,,,,,
ChiyaD2,Mixed D?ner (chicken + beef) ,10.9,,,,,,,
ChiyaD3,house salad,8.5,,,,,,,
ChiyaD4,Chicken D?ner (pita) ,10.9,,,,,,,
ChiyaD5,fries,4.5,,,,,,,
ChiyaD6,Beef D?ner (pita),10.9,,,,,,,
Zambrero,Regular Classic Burrito ,11.95,,,,,,,
Zambrero,Big Classic Burrito,17.9,,,,,,,
Zambrero,Small Classic Burrito,8.95,,,,,,,
Zambrero,Taco (soft or hard shell),5.5,,,,,,,
Zambrero,Regular Nachos,12.85,,,,,,,
Sushida,Tempura California Roll,18.5,,,,,,,
Sushida,Chicken Katsu Curry,18.95,,,,,,,
Sushida,Seafood Ramen,19.5,,,,,,,
Sushida,Yaki Soba (stir-fry noodles),18.95,,,,,,,
Vice Pizza,12¡å Margh (Margherita),14.5,,,,,,,
Vice Pizza,12¡å Vice Pep (Pepperoni),16.5,,,,,,,
Vice Pizza,16¡å Sweet Meat,25,,,,,,,
Vice Pizza,Lemon Pepper Wings,13.5,,,,,,,
Vice Pizza,fries,5,,,,,,,
Fired Up Pizza,Margherita Pizza,13,,,,,,,
Fired Up Pizza,Pepperoni Pizza,15,,,,,,,
Fired Up Pizza,BBQ Chicken Pizza,16,,,,,,,biang biang
Fired Up Pizza,Garlic Bread,5,,,,,,,
Fired Up Pizza,Chips,4,,,,,,,
Taste Of HK,Roast Duck Rice,14,,,,,,,
Taste Of HK,Char Siu Rice,13,,,,,,,
Taste Of HK,Sweet & Sour Pork,15,,,,,,,
Taste Of HK,Beef Chow Mein,13,,,,,,,
Taste Of HK,Wonton Soup,6,,,,,,,
Shuppa,Tonkotsu Ramen,15,,,,,,,
Shuppa,Spicy Miso Ramen,15,,,,,,,
Shuppa,Chicken Karaage,7,,,,,,,
Shuppa,Gyoza,6,,,,,,,
Shuppa,Vegetable Ramen,14,,,,,,,
Marks & Spencer,Chicken Caesar Salad,6,,,,,,,
Marks & Spencer,Sushi Platter,9,,,,,,,
Marks & Spencer,Lasagne,8,,,,,,,
Marks & Spencer,Sandwich Meal Deal,5,,,,,,,
Marks & Spencer,Fruit Pot,3,,,,,,,
Little Sichuan,Mapo Tofu,14,,,,,,,
Little Sichuan,Sichuan Spicy Chicken,16,,,,,,,
Little Sichuan,Beef in Chili Oil,16,,,,,,,
Little Sichuan,Dan Dan Noodles,13,,,,,,,
Little Sichuan,Fried Rice,12,,,,,,,
Pizza Hut,Pepperoni Pizza,14,,,,,,,
Pizza Hut,Margherita Pizza,12,,,,,,,
Pizza Hut,BBQ Meat Feast,16,,,,,,,
Pizza Hut,Chicken Wings,8,,,,,,,
Pizza Hut,Garlic Bread,6,,,,,,,
KFC,Zinger Burger,6,,,,,,,
KFC,Boneless Banquet,12,,,,,,,
KFC,Original Recipe Chicken,8,,,,,,,
KFC,Popcorn Chicken,5,,,,,,,
KFC,Chips,3,,,,,,,
McDonald's,Big Mac,6,,,,,,,
McDonald's,McChicken,5,,,,,,,
McDonald's,Chicken Nuggets,6,,,,,,,
McDonald's,Fries,3,,,,,,,
McDonald's,McFlurry,4,,,,,,,
Sichuan Chili King,Spicy Beef Hotpot,18,,,,,,,
Sichuan Chili King,Kung Pao Chicken,15,,,,,,,
Sichuan Chili King,Mapo Tofu,14,,,,,,,
Sichuan Chili King,Dry Fried Green Beans,13,,,,,,,
Sichuan Chili King,Egg Fried Rice,11,,,,,,,
Camile Thai,Green Curry,14,,,,,,,
Camile Thai,Pad Thai,13,,,,,,,
Camile Thai,Red Curry,14,,,,,,,
Camile Thai,Massaman Curry,15,,,,,,,
Camile Thai,Spring Rolls,6,,,,,,,
Da Mimmo Pizza,Margherita,13,,,,,,,
Da Mimmo Pizza,Diavola,15,,,,,,,
Da Mimmo Pizza,Quattro Formaggi,15,,,,,,,
Da Mimmo Pizza,Prosciutto Pizza,16,,,,,,,
Da Mimmo Pizza,Tiramisu,6,,,,,,,
Perfect Pizza Dublin,Pepperoni Pizza,12,,,,,,,
Perfect Pizza Dublin,Doner Kebab,10,,,,,,,
Perfect Pizza Dublin,Chicken Burger,8,,,,,,,
Perfect Pizza Dublin,Garlic Bread,5,,,,,,,
Perfect Pizza Dublin,Chips,4,,,,,,,
Tatami,Salmon Nigiri,6,,,,,,,
Tatami,California Roll,8,,,,,,,
Tatami,Chicken Teriyaki,14,,,,,,,
Tatami,Tempura Prawns,8,,,,,,,
Tatami,Miso Soup,3,,,,,,,
Reyna,Chicken Shawarma,12,,,,,,,
Reyna,Lamb Shawarma,13,,,,,,,
Reyna,Falafel Wrap,10,,,,,,,
Reyna,Hummus & Pita,6,,,,,,,
Reyna,Baklava,5,,,,,,,
Zakura,Salmon Sushi Set,14,,,,,,,
Zakura,Chicken Katsu Curry,15,,,,,,,
Zakura,Tempura Udon,14,,,,,,,
Zakura,Gyoza,7,,,,,,,
Zakura,Miso Soup,3,,,,,,,
Eatokyo,Bento Box,14,,,,,,,
Eatokyo,Chicken Teriyaki,13,,,,,,,
Eatokyo,Salmon Sushi,12,,,,,,,
Eatokyo,Yakisoba,13,,,,,,,
Eatokyo,Edamame,5,,,,,,,
Wakami Sushi,Salmon Roll,9,,,,,,,
Wakami Sushi,Tuna Roll,9,,,,,,,
Wakami Sushi,Tempura Roll,10,,,,,,,
Wakami Sushi,Sushi Platter,20,,,,,,,
Wakami Sushi,Miso Soup,3,,,,,,,
Rico's,Beef Burrito,12,,,,,,,
Rico's,Chicken Burrito,11,,,,,,,
Rico's,Nachos,10,,,,,,,
Rico's,Quesadilla,10,,,,,,,
Rico's,Churros,5,,,,,,,
Boston Pizza,Pepperoni Pizza,15,,,,,,,
Boston Pizza,BBQ Chicken Pizza,16,,,,,,,
Boston Pizza,Pasta Carbonara,14,,,,,,,
Boston Pizza,Chicken Wings,9,,,,,,,
Boston Pizza,Garlic Bread,6,,,,,,,
Hunan Spicy,Hunan Beef,16,,,,,,,
Hunan Spicy,Spicy Chicken,15,,,,,,,
Hunan Spicy,Chili Fish,18,,,,,,,
Hunan Spicy,Stir Fried Vegetables,13,,,,,,,
Hunan Spicy,Fried Rice,12,,,,,,,
hei gaga,chicken wit noodles,8,,,,,,,
,sausage chinese savior crepe,11.99,,,,,,,
,roujiamo,10.99,,,,,,,
,braised pork rice,11.99,,,,,,,
,beef hot noodles soup,14.99,,,,,,,
,handmade fresh meat wontons,12,,,,,,,
biang biang,diced pork gungun noodles,13.75,,,,,,,
,pork ince zhajiang noodles,13.75,,,,,,,
,hot and sour noodle soup,12.1,,,,,,,
,beef dumplings*6,9.9,,,,,,,
chuanjiu xiang,suancai fish,25.85,,,,,,,
,tofu with beef,22.99,,,,,,,
,spicy fried chicken ,14.88,,,,,,,
,Mapo Tofu,16.5,,,,,,,
,Stir Fried green beans,19.25,,,,,,,
,house kimichi dumplings,12.1,,,,,,,
bwx,blackpepper beef claypot rice,16.49,,,,,,,
,tomato and picked cabbage beef noodle,15.39,,,,,,,
,stewed rice with sausage,14.99,,,,,,,
,beef fried noodles,15.29,,,,,,,
,shrimp fried rice,15.39,,,,,,,
ywm,stewed beef noodles,16.39,,,,,,,
,sour and spicy beef noodles,16.39,,,,,,,
,beef fried noodles,15.95,,,,,,,
