platform,order_number,ordered_time,delivered_time,order_status,restaurant_name,restaurant_category,restaurant_type,payment_type,deliver_address,items_count,food_cost,service_fee,delivery_fee,rider_tip,deposit_return_scheme,paid_with_voucher,paid_with_visa,total_paid,restaurant_name.1,restaurant_category.1,restaurant_type.1,discount,delivery_before_order,year_diff,year_mismatch,delivery_time_bad,delivery_minutes,delivery_minutes_outlier,order_date,order_hour,order_weekday
Deliveroo,2204.0,13/12/2025 01:04,13/12/2025 01:53,delivered,Charllies,chinese,,visa 2837,4 Burgh Quay,,13.0,0.0,0.0,0.0,,3.05,10.94,13.99,Charllies,chinese,fast casual,,False,0.0,False,False,49.0,False,2025-12-13,1.0,Saturday
Deliveroo,6557.0,07/12/2025 18:37,07/12/2025 19:00,delivered,YGF Malatang,chinese,,visa 2837,4 Burgh Quay,,30.5,0.0,0.0,0.0,,0.0,32.33,32.33,YGF Malatang,chinese,fast casual,,False,0.0,False,False,23.0,False,2025-12-07,18.0,Sunday
Deliveroo,3448.0,07/12/2025 15:24,07/12/2025 16:22,delivered,Xian Street Food,chinese,,visa 2266,4 Burgh Quay,,16.2,0.0,0.0,0.0,,0.0,17.19,17.19,Xian Street Food,chinese,fast casual,,False,0.0,False,False,58.0,False,2025-12-07,15.0,Sunday
Deliveroo,392.0,27/11/2025 15:43,27/11/2025 15:59,delivered,ChiyaD2,middlle eastern,,visa 2837,4 Burgh Quay,,16.4,0.0,0.0,0.0,,0.0,17.39,17.39,ChiyaD2,middlle eastern,fast casual,,False,0.0,False,False,16.0,False,2025-11-27,15.0,Thursday
Deliveroo,7639.0,27/11/2025 13:48,27/11/2025 14:28,delivered,Zambrero,mexican,,visa 2837,2 The Laurel Knockrabo,,19.25,1.16,0.0,0.0,,0.0,20.41,20.41,Zambrero,mexican,fast casual,,False,0.0,False,False,40.0,False,2025-11-27,13.0,Thursday
Deliveroo,3123.0,,,failed,Xian Street Food,,,,,,,,,,,,,,Sushida,japanese,casual dining,,False,,True,False,,False,,,
Deliveroo,2922.0,,,failed,Xian Street Food,,,,,,,,,,,,,,Vice Pizza,italian,casual dining,,False,,True,False,,False,,,
Deliveroo,833.0,23/11/2025 18:14,23/11/2025 18:37,delivered,YGF Malatang,,,VISA 2266,4 Burgh Quay,,14.8,0.99,0.0,0.0,,0.0,15.79,15.79,Fired Up Pizza,american,casual dining,,False,0.0,False,False,23.0,False,2025-11-23,18.0,Sunday
deliveroo,4289.0,20/11/2025 22:42,20/11/2025 23:07,delivered,Xian Street Food,,,visa 2837,4 Burgh Quay,,24.2,1.45,0.0,0.0,,0.0,25.65,25.65,Taste Of HK,chinese,casual dining,,False,0.0,False,False,25.0,False,2025-11-20,22.0,Thursday
Deliveroo,2917.0,20/11/2025 11:21,20/11/2025 11:57,delivered,Zambrero,,,visa 2837,2 The Laurel Knockrabo,,22.55,1.35,0.0,0.0,,7.0,16.9,23.9,Shuppa,japanese,casual dining,,False,0.0,False,False,36.0,False,2025-11-20,11.0,Thursday
Deliveroo,5552.0,19/11/2025 10:59,19/11/2025 11:20,delivered,Zambrero,,,visa 2837,2 The Laurel Knockrabo,,24.1,1.45,0.0,0.0,,7.0,18.55,25.55,marks&spencer,grocery,grocery,,False,0.0,False,False,21.0,False,2025-11-19,10.0,Wednesday
Deliveroo,451.0,18/11/2025 18:29,18/11/2025 19:03,delivered,Xian Street Food,,,VISA 2266,4 Burgh Quay,,22.8,1.37,0.0,0.0,,7.0,17.17,24.17,Little Sichuan,chinese,casual dining,,False,0.0,False,False,34.0,False,2025-11-18,18.0,Tuesday
Deliveroo,869.0,15/11/2025 17:54,15/11/2025 18:42,delivered,Sushida,,,visa 2837,2 The Laurel Knockrabo,,25.1,1.51,0.0,0.0,,7.0,19.61,26.61,Pizza Hut,american,casual dining,,False,0.0,False,False,48.0,False,2025-11-15,17.0,Saturday
Deliveroo,1902.0,10/11/2025 18:27,10/11/2025 18:51,delivered,Xian Street Food,,,visa 2837,4 Burgh Quay,,22.8,1.37,0.0,0.0,,7.0,17.17,24.17,KFC,american,fast food,,False,0.0,False,False,24.0,False,2025-11-10,18.0,Monday
Deliveroo,7297.0,09/11/2025 21:00,09/11/2025 21:36,delivered,Xian Street Food,,,visa 2837,4 Burgh Quay,,22.8,1.37,0.0,0.0,,7.0,17.17,24.17,McDonald's,american,fast food,,False,0.0,False,False,36.0,False,2025-11-09,21.0,Sunday
Deliveroo,5053.0,07/11/2025 13:49,07/11/2025 14:36,delivered,Vice Pizza,,,visa 2837,2 The Laurel Knockrabo,,22.0,1.32,0.0,0.0,,7.0,16.32,23.32,Sichuan Chili King,chinese,casual dining,,False,0.0,False,False,47.0,False,2025-11-07,13.0,Friday
Deliveroo,818.0,31/10/2025 20:52,31/10/2025 21:10,delivered,YGF Malatang,,,visa 2837,4 Burgh Quay,,21.0,1.26,0.0,0.0,,0.0,22.26,22.26,Camile Thai,thai food,fast casual,,False,0.0,False,False,18.0,False,2025-10-31,20.0,Friday
Deliveroo,8505.0,30/10/2025 15:21,30/10/2025 15:52,delivered,Xian Street Food,,,VISA 2266,4 Burgh Quay,,22.8,1.37,0.0,0.0,,0.0,24.17,24.17,Da Mimmo Pizza,italian,casual dining,,False,0.0,False,False,31.0,False,2025-10-30,15.0,Thursday
Deliveroo,6764.0,25/10/2025 16:45,25/10/2025 19:16,delivered,Fired Up Pizza,,,visa 2837,2 The Laurel Knockrabo,,23.5,1.41,0.0,0.0,,7.0,17.91,24.91,Perfect Pizza Dunlin,american,casual dining,,False,0.0,False,False,151.0,False,2025-10-25,16.0,Saturday
Deliveroo,2036.0,23/10/2025 15:26,23/10/2025 15:37,delivered,ChiyaD2,,,visa 2266,4 Burgh Quay,,9.9,0.99,0.99,0.0,,0.0,11.88,11.88,Tatami,japanese,casual dining,,False,0.0,False,False,11.0,False,2025-10-23,15.0,Thursday
Deliveroo,6774.0,22/10/2025 20:22,22/10/2025 21:05,delivered,Xian Street Food,,,VISA 2266,4 Burgh Quay,,22.8,1.37,0.0,0.0,,7.0,17.17,24.17,Reyna,middlle eastern,fast casual,,False,0.0,False,False,43.0,False,2025-10-22,20.0,Wednesday
Deliveroo,3425.0,21/10/2025 18:32,,delivered,Taste Of HK,,,visa 2837,4 Burgh Quay,,23.0,1.38,0.0,0.0,,7.0,17.38,24.38,Zakura,japanese,casual dining,,False,,True,False,,False,2025-10-21,18.0,Tuesday
Deliveroo,713.0,15/10/2025 18:23,15/10/2025 18:52,delivered,Taste Of HK,,,visa 2837,4 Burgh Quay,,22.8,1.37,0.0,0.0,,8.98,15.19,24.17,Eatokyo,japanese,casual dining,,False,0.0,False,False,29.0,False,2025-10-15,18.0,Wednesday
Deliveroo,901.0,14/10/2025 19:40,14/10/2025 20:11,delivered,Xian Street Food,,,visa 2837,4 Burgh Quay,,30.8,1.85,0.0,0.0,,11.0,21.65,32.65,Wakami Sushi,japanese,fast casual,,False,0.0,False,False,31.0,False,2025-10-14,19.0,Tuesday
Deliveroo,9506.0,13/10/2025 18:39,13/10/2025 19:17,delivered,Xian Street Food,,,visa 2837,4 Burgh Quay,,22.2,1.33,0.0,0.0,,7.0,16.53,23.53,Rico's,american,casual dining,,False,0.0,False,False,38.0,False,2025-10-13,18.0,Monday
Deliveroo,5736.0,12/10/2025 20:43,12/10/2025 23:43,delivered,Fired Up Pizza,,,visa 2837,2 The Laurel Knockrabo,,22.5,1.35,0.0,0.0,,7.0,16.85,23.85,Boston Pizza,american,fast casual,,False,0.0,False,False,180.0,False,2025-10-12,20.0,Sunday
Deliveroo,8024.0,10/10/2025 18:13,10/10/2025 19:02,delivered,Shuppa,,,visa 2837,2 The Laurel Knockrabo,,20.17,1.21,0.0,0.0,,0.0,21.38,21.38,,,,,False,0.0,False,False,49.0,False,2025-10-10,18.0,Friday
Deliveroo,4812.0,07/10/2025 10:07,09/10/2025 10:54,delivered,marks&spencer,,,visa 2837,2 The Laurel Knockrabo,,19.35,1.16,0.0,0.0,,0.0,20.51,20.51,,,,,False,0.0,False,False,2927.0,False,2025-10-07,10.0,Tuesday
Deliveroo,5417.0,06/10/2025 17:56,06/10/2025 18:10,delivered,Charllies,chinese food,fast food,visa 2837,4 Burgh Quay,,10.0,0.99,0.99,0.0,,0.0,11.98,11.98,,,,,False,0.0,False,False,14.0,False,2025-10-06,17.0,Monday
Deliveroo,5402.0,04/10/2025 15:16,04/10/2025 15:36,delivered,YGF Malatang,,,visa 2837,4 Burgh Quay,,21.0,1.26,0.0,0.0,,0.0,22.26,22.26,,,,,False,0.0,False,False,20.0,False,2025-10-04,15.0,Saturday
Deliveroo,4131.0,03/10/2025 15:54,03/10/2025 16:29,delivered,Little Sichuan,,,visa 2837,4 Burgh Quay,,24.7,1.48,0.0,0.0,,8.43,17.75,26.18,,,,,False,0.0,False,False,35.0,False,2025-10-03,15.0,Friday
Deliveroo,628.0,01/10/2025 19:39,01/10/2025 20:07,delivered,Little Sichuan,,,visa 2837,4 Burgh Quay,,43.6,1.99,0.0,0.0,,8.72,36.87,45.59,,,,,False,0.0,False,False,28.0,False,2025-10-01,19.0,Wednesday
Deliveroo,395.0,30/09/2025 12:11,30/09/2025 12:35,delivered,Pizza Hut,,,visa 2266,2 The Laurel Knockrabo,,18.69,1.12,0.0,0.0,,8.32,11.49,19.81,,,,,False,0.0,False,False,24.0,False,2025-09-30,12.0,Tuesday
Deliveroo,5930.0,27/09/2025 16:03,27/09/2025 16:48,delivered,Little Sichuan,,,visa 2266,4 Burgh Quay,,66.5,1.99,0.0,0.0,,13.3,55.19,68.49,,,,,False,0.0,False,False,45.0,False,2025-09-27,16.0,Saturday
Deliveroo,1443.0,26/09/2025 16:53,,delivered,Little Sichuan,,,visa 2266,4 Burgh Quay,,24.7,1.48,0.0,0.0,,4.94,21.24,26.18,,,,,False,1.0,True,False,525631.0,True,2025-09-26,16.0,Friday
Deliveroo,248.0,24/09/2025 16:29,24/09/2025 17:16,delivered,Little Sichuan,,,visa 2266,4 Burgh Quay,,24.7,1.48,0.0,0.0,,4.94,21.24,26.18,,,,,False,0.0,False,False,47.0,False,2025-09-24,16.0,Wednesday
Deliveroo,3891.0,09/09/2025 21:10,09/09/2025 21:37,delivered,Charllies,chinese food,fast food,visa 2266,4 Burgh Quay,,13.0,0.99,0.0,0.0,,0.0,13.99,13.99,,,,,False,0.0,False,False,27.0,False,2025-09-09,21.0,Tuesday
Deliveroo,1689.0,,07/09/2025 18:07,delivered,Charllies,chinese food,fast food,visa 2266,4 Burgh Quay,,26.0,1.56,0.0,0.0,,0.0,27.56,27.56,,,,,False,,True,False,,False,,,
Deliveroo,8040.0,06/09/2025 18:56,06/09/2025 19:37,delivered,KFC,,,visa 2266,4 Burgh Quay,,28.1,1.69,0.0,0.0,0.3,4.22,25.87,30.09,,,,,False,0.0,False,False,41.0,False,2025-09-06,18.0,Saturday
Deliveroo,8123.0,05/09/2025 01:05,05/09/2025 01:29,delivered,Charllies,chinese food,fast food,VISA 2266,4 Burgh Quay,1.0,14.0,0.99,0.0,0.0,,0.0,14.99,14.99,,,,,False,0.0,False,False,24.0,False,2025-09-05,1.0,Friday
Deliveroo,831.0,03/09/2025 18:58,03/09/2025 19:22,delivered,Charllies,chinese food,fast food,visa 2837,4 Burgh Quay,1.0,13.0,0.99,0.0,0.0,,6.33,7.66,13.99,,,,,False,0.0,False,False,24.0,False,2025-09-03,18.0,Wednesday
Deliveroo,323.0,03/09/2025 10:20,,rejected,,,,,,,,,,,,,,,,,,,False,,True,False,,False,2025-09-03,10.0,Wednesday
Deliveroo,1059.0,02/09/2025 16:45,02/09/2025 17:01,delivered,Charllies,chinese food,fast food,visa 2837,4 Burgh Quay,3.0,30.0,1.8,0.0,0.0,,0.0,31.8,31.8,,,,,False,0.0,False,False,16.0,False,2025-09-02,16.0,Tuesday
Deliveroo,943.0,02/09/2025 16:25,02/09/2025 16:53,delivered,Little Sichuan,,,visa 2837,4 Burgh Quay,2.0,41.6,1.99,0.0,0.0,,8.32,35.27,43.59,,,,,False,0.0,False,False,28.0,False,2025-09-02,16.0,Tuesday
Deliveroo,6498.0,01/09/2025 10:27,01/09/2025 11:05,delivered,marks&spencer,,,visa 2837,2 The Laurel Knockrabo,7.0,20.15,1.21,0.0,0.0,,0.0,21.36,21.36,,,,,False,0.0,False,False,38.0,False,2025-09-01,10.0,Monday
Deliveroo,330.0,26/08/2025 18:05,26/08/2025 18:22,delivered,Charllies,chinese food,fast food,visa 2837,4 Burgh Quay,2.0,28.5,1.71,0.0,0.0,,3.06,27.15,30.21,,,,,False,0.0,False,False,17.0,False,2025-08-26,18.0,Tuesday
Deliveroo,6502.0,23/08/2025 20:15,23/08/2025 21:02,delivered,Little Sichuan,,,visa 2837,2 The Laurel Knockrabo,2.0,38.2,1.99,0.0,0.0,,7.64,32.55,40.19,,,,,False,0.0,False,False,47.0,False,2025-08-23,20.0,Saturday
Deliveroo,9847.0,23/08/2025 07:39,23/08/2025 07:56,delivered,McDonald's,,,visa 2837,2 The Laurel Knockrabo,4.0,27.0,1.99,0.0,0.0,,5.4,23.59,28.99,,,,,False,0.0,False,False,17.0,False,2025-08-23,7.0,Saturday
Deliveroo,6400.0,20/08/2025 18:02,20/08/2025 18:26,delivered,Charllies,chinese food,fast food,visa 2837,4 Burgh Quay,1.0,13.0,0.99,0.0,0.0,,4.05,9.94,13.99,,,,,False,0.0,False,False,24.0,False,2025-08-20,18.0,Wednesday
Deliveroo,8547.0,19/08/2025 18:02,19/08/2025 18:35,delivered,Charllies,chinese food,fast food,visa 2837,4 Burgh Quay,3.0,40.5,1.99,0.0,0.0,,0.0,42.49,42.49,,,,,False,0.0,False,False,33.0,False,2025-08-19,18.0,Tuesday
Deliveroo,6776.0,15/08/2025 17:43,15/08/2025 18:04,delivered,Little Sichuan,,,visa 2837,4 Burgh Quay,1.0,17.4,1.04,0.0,0.0,,3.48,14.96,18.44,,,,,False,0.0,False,False,21.0,False,2025-08-15,17.0,Friday
Deliveroo,8128.0,12/08/2025 19:33,12/08/2025 19:41,delivered,KFC,,,visa 2837,4 Burgh Quay,1.0,21.3,1.28,0.0,0.0,0.15,3.59,19.14,22.73,,,,,False,0.0,False,False,8.0,False,2025-08-12,19.0,Tuesday
Deliveroo,5110.0,11/08/2025 19:40,11/08/2025 20:04,delivered,Little Sichuan,,,visa 2837,4 Burgh Quay,3.0,44.9,1.99,0.0,0.0,,8.98,37.91,46.89,,,,,False,0.0,False,False,24.0,False,2025-08-11,19.0,Monday
Deliveroo,7485.0,08/08/2025 23:33,08/08/2025 23:50,delivered,Sichuan Chili King,,,visa 2837,4 Burgh Quay,2.0,21.4,1.28,0.0,0.0,,3.05,19.63,22.68,,,,,False,0.0,False,False,17.0,False,2025-08-08,23.0,Friday
Deliveroo,3812.0,07/08/2025 19:08,07/08/2025 19:42,delivered,KFC,,,visa 2837,4 Burgh Quay,,30.5,1.83,0.0,0.0,,0.0,32.33,32.33,,,,,False,0.0,False,False,34.0,False,2025-08-07,19.0,Thursday
Deliveroo,8155.0,06/08/2025 16:16,06/08/2025 16:52,delivered,Little Sichuan,,,visa 2837,4 Burgh Quay,4.0,68.9,1.99,0.0,0.0,,16.78,54.11,70.89,,,,,False,0.0,False,False,36.0,False,2025-08-06,16.0,Wednesday
Deliveroo,2010.0,05/08/2025 16:55,05/08/2025 17:29,delivered,Little Sichuan,,,visa 2837,4 Burgh Quay,3.0,37.5,1.99,0.0,0.0,,7.5,31.99,39.49,,,,,False,0.0,False,False,34.0,False,2025-08-05,16.0,Tuesday
Deliveroo,7976.0,01/08/2025 15:34,01/08/2025 15:48,delivered,ChiyaD2,,,visa 2837,4 Burgh Quay,1.0,9.9,0.99,0.99,0.0,,0.0,11.88,11.88,,,,,False,0.0,False,False,14.0,False,2025-08-01,15.0,Friday
Deliveroo,3616.0,31/07/2025 15:05,31/07/2025 17:36,delivered,Camile Thai,thai food,,visa 2266,sweetmans avenue,2.0,26.98,1.62,0.0,0.0,,5.4,23.2,28.6,,,,,False,0.0,False,False,151.0,False,2025-07-31,15.0,Thursday
Deliveroo,9292.0,20/07/2025 00:41,20/07/2025 01:02,delivered,ChiyaD2,,,visa 2837,4 Burgh Quay,1.0,9.9,0.99,0.99,0.0,,0.0,11.88,11.88,,,,,False,0.0,False,False,21.0,False,2025-07-20,0.0,Sunday
Deliveroo,5588.0,12/07/2025 15:59,12/07/2025 16:15,delivered,ChiyaD2,,,visa 2837,4 Burgh Quay,1.0,9.9,0.99,0.99,,,0.0,11.88,11.88,,,,,False,0.0,False,False,16.0,False,2025-07-12,15.0,Saturday
Deliveroo,116.0,08/07/2025 19:39,,delivered,Xian Street Food,,,visa 2266,4 Burgh Quay,2.0,14.0,0.99,0.0,0.0,,0.0,14.99,14.99,,,,,True,-1.0,True,True,,False,2025-07-08,19.0,Tuesday
Deliveroo,3019.0,03/07/2025 14:34,03/07/2025 14:46,delivered,ChiyaD2,,,visa 2266,4 Burgh Quay,1.0,9.9,0.99,0.99,0.0,,0.0,11.88,11.88,,,,,False,0.0,False,False,12.0,False,2025-07-03,14.0,Thursday
Deliveroo,420.0,30/06/2025 18:37,30/06/2025 19:07,delivered,Da Mimmo Pizza,,,visa 2266,4 Burgh Quay,1.0,18.5,1.11,0.0,0.0,,0.0,19.61,19.61,,,,,False,0.0,False,False,30.0,False,2025-06-30,18.0,Monday
