platform,order_number,ordered_time,delivered_time,order_status,restaurant_name,restaurant_category,restaurant_type,payment_type,deliver_address,items_count,food_cost,service_fee,delivery_fee,rider_tip,deposit_return_scheme,paid_with_voucher,paid_with_visa,total_paid,restaurant_name.1,restaurant_category.1,restaurant_type.1,discount,delivery_before_order,year_diff,year_mismatch,delivery_time_bad,delivery_minutes,delivery_minutes_outlier,order_date,order_hour,order_weekday
Deliveroo,692.0,27/06/2025 15:13,27/06/2025 15:28,delivered,ChiyaD2,,,visa 2266,4 Burgh Quay,1.0,9.9,0.99,0.99,0.0,,0.0,11.88,11.88,,,,,False,0.0,False,False,15.0,False,2025-06-27,15.0,Friday
Deliveroo,9551.0,21/06/2025 23:59,,delivered,Charllies,chinese food,fast food,visa 2266,4 Burgh Quay,1.0,13.0,0.99,0.0,0.0,,13.99,13.99,13.99,,,,,True,0.0,False,True,,False,2025-06-21,23.0,Saturday
Deliveroo,7172.0,20/06/2025 22:29,20/06/2025 22:53,delivered,Charllies,chinese food,fast food,visa 2266,4 Burgh Quay,1.0,14.0,0.99,0.0,0.0,,0.0,14.99,14.99,,,,,False,0.0,False,False,24.0,False,2025-06-20,22.0,Friday
Deliveroo,2344.0,20/06/2025 17:28,20/06/2025 17:53,delivered,ChiyaD2,,,visa 2266,4 Burgh Quay,1.0,9.9,0.99,0.99,0.0,,0.0,11.88,11.88,,,,,False,0.0,False,False,25.0,False,2025-06-20,17.0,Friday
Deliveroo,9594.0,13/06/2025 17:06,13/06/2025 18:08,delivered,Charllies,chinese food,fast food,visa 2837,Howth Road,1.0,13.0,0.99,0.0,0.0,,0.0,13.99,13.99,,,,,False,0.0,False,False,62.0,False,2025-06-13,17.0,Friday
Deliveroo,1428.0,10/06/2025 16:58,10/06/2025 19:58,delivered,Perfect Pizza Dunlin,,,visa 2837,4 Burgh Quay,2.0,24.99,1.5,0.0,0.0,,3.75,22.74,26.49,,,,,False,0.0,False,False,180.0,False,2025-06-10,16.0,Tuesday
Deliveroo,9192.0,06/06/2025 22:13,,delivered,Tatami,,,visa 2837,4 Burgh Quay,2.0,28.8,1.73,0.0,0.0,,2.88,27.65,30.53,,,,,True,0.0,False,True,,False,2025-06-06,22.0,Friday
Deliveroo,764.0,05/06/2025 20:01,05/06/2025 20:40,delivered,Xian Street Food,,,visa 2266,4 Burgh Quay,3.0,22.5,1.35,0.0,0.0,,0.0,23.85,23.85,,,,,False,0.0,False,False,39.0,False,2025-06-05,20.0,Thursday
Deliveroo,2016.0,02/06/2025 19:28,02/06/2025 19:49,delivered,ChiyaD2,,,visa 2837,4 Burgh Quay,1.0,9.9,0.99,0.99,0.0,,8.38,3.5,11.88,,,,,False,0.0,False,False,21.0,False,2025-06-02,19.0,Monday
Deliveroo,7379.0,29/05/2025 20:22,29/05/2025 21:42,delivered,Sichuan Chili King,,,visa 2837,Howth Road,3.0,37.3,1.99,0.0,0.0,,8.38,30.91,39.29,,,,,False,0.0,False,False,80.0,False,2025-05-29,20.0,Thursday
Deliveroo,4086.0,27/05/2025 19:00,27/05/2025 19:42,delivered,Xian Street Food,,,credit or voucher,4 Burgh Quay,2.0,14.0,0.99,0.0,0.0,,14.99,0.0,14.99,,,,,False,0.0,False,False,42.0,False,2025-05-27,19.0,Tuesday
Deliveroo,7745.0,25/05/2025 15:22,25/05/2025 15:46,delivered,ChiyaD2,,,credit or voucher,4 Burgh Quay,1.0,9.9,0.99,0.99,0.0,,11.88,0.0,11.88,,,,,False,0.0,False,False,24.0,False,2025-05-25,15.0,Sunday
Deliveroo,9094.0,23/05/2025 15:13,23/05/2025 15:42,delivered,ChiyaD2,,,visa 2837,4 Burgh Quay,2.0,19.8,1.19,0.0,0.0,,0.0,20.99,20.99,,,,,False,0.0,False,False,29.0,False,2025-05-23,15.0,Friday
Deliveroo,6467.0,22/05/2025 15:57,22/05/2025 18:12,delivered,Tatami,,,visa 2266,4 Burgh Quay,6.0,94.4,1.99,0.0,0.0,,11.82,84.57,93.39,,,,,False,0.0,False,False,135.0,False,2025-05-22,15.0,Thursday
Deliveroo,2522.0,18/05/2025 16:37,18/05/2025 16:56,delivered,YGF Malatang,,,visa 2266,4 Burgh Quay,3.0,34.0,1.99,0.0,0.0,,10.2,25.79,35.99,,,,,False,0.0,False,False,19.0,False,2025-05-18,16.0,Sunday
Deliveroo,6169.0,14/05/2025 13:11,14/05/2025 14:18,delivered,Xian Street Food,,,visa 2837,APT 155 MERIDIAN,2.0,24.95,1.5,0.0,0.0,,7.0,19.45,26.45,,,,,False,0.0,False,False,67.0,False,2025-05-14,13.0,Wednesday
Deliveroo,9521.0,11/05/2025 18:15,11/05/2025 19:15,delivered,Xian Street Food,,,visa 2837,4 Burgh Quay,2.0,24.95,1.5,0.0,0.0,,7.0,19.45,26.45,,,,,False,0.0,False,False,60.0,False,2025-05-11,18.0,Sunday
Deliveroo,1652.0,09/05/2025 12:29,,delivered,ChiyaD2,,,visa 2837,APT 155 MERIDIAN,5.0,27.2,1.63,0.0,0.0,,19.35,9.48,28.83,,,,,True,0.0,False,True,,False,2025-05-09,12.0,Friday
Deliveroo,6564.0,06/05/2025 17:25,06/05/2025 19:01,delivered,Sichuan Chili King,,,visa 2266,4 Burgh Quay,7.0,73.5,1.99,0.0,0.0,,0.0,75.49,75.49,,,,,False,0.0,False,False,96.0,False,2025-05-06,17.0,Tuesday
Deliveroo,6129.0,05/05/2025 17:58,05/05/2025 18:19,delivered,Reyna,,,visa 2266,4 Burgh Quay,2.0,29.8,1.79,0.0,0.0,,7.0,24.59,31.59,,,,,False,0.0,False,False,21.0,False,2025-05-05,17.0,Monday
Deliveroo,6893.0,29/04/2025 18:05,29/04/2025 18:24,delivered,Reyna,,,visa 2837,4 Burgh Quay,1.0,13.9,0.99,0.0,0.0,,,14.89,14.89,,,,,False,0.0,False,False,19.0,False,2025-04-29,18.0,Tuesday
Deliveroo,7470.0,28/04/2025 19:32,28/04/2025 20:15,delivered,Sichuan Chili King,,,visa 2266,4 Burgh Quay,2.0,28.8,1.73,0.0,0.0,,0.0,30.53,30.53,,,,,False,0.0,False,False,43.0,False,2025-04-28,19.0,Monday
Deliveroo,846.0,26/04/2025 17:56,26/04/2025 18:21,delivered,Zakura,,,visa 2837,4 Burgh Quay,1.0,18.99,1.14,0.0,0.0,,0.0,20.13,20.13,,,,,False,0.0,False,False,25.0,False,2025-04-26,17.0,Saturday
Deliveroo,8539.0,25/04/2025 17:44,25/04/2025 18:02,delivered,Eatokyo,,,visa 2837,4 Burgh Quay,1.0,16.9,1.01,0.0,0.0,,5.37,12.54,17.91,,,,,False,0.0,False,False,18.0,False,2025-04-25,17.0,Friday
Deliveroo,8156.0,22/04/2025 16:41,22/04/2025 17:17,delivered,Sichuan Chili King,,,visa 2837,4 Burgh Quay,5.0,53.7,1.99,0.0,0.0,,,55.69,55.69,,,,,False,0.0,False,False,36.0,False,2025-04-22,16.0,Tuesday
Deliveroo,252.0,16/04/2025 18:32,16/04/2025 19:20,delivered,Xian Street Food,,,visa 2837,4 Burgh Quay,2.0,24.0,1.44,0.0,0.0,,0.0,25.44,25.44,,,,,False,0.0,False,False,48.0,False,2025-04-16,18.0,Wednesday
Deliveroo,7538.0,06/04/2025 16:31,06/04/2025 16:44,delivered,Charllies,chinese food,fast food,visa 2837,4 Burgh Quay,1.0,15.0,0.99,0.0,0.0,,10.88,5.11,15.99,,,,,False,0.0,False,False,13.0,False,2025-04-06,16.0,Sunday
Deliveroo,5267.0,05/04/2025 01:40,05/04/2025 02:33,delivered,Xian Street Food,,,visa 2266,Stay city,3.0,35.0,1.99,0.0,0.0,,5.25,31.74,36.99,,,,,False,0.0,False,False,53.0,False,2025-04-05,1.0,Saturday
Deliveroo,2069.0,31/03/2025 20:04,31/03/2025 20:42,delivered,Xian Street Food,,,visa 2266,4 Burgh Quay,2.0,16.0,0.99,0.0,0.0,,0.0,16.99,16.9,,,,,False,0.0,False,False,38.0,False,2025-03-31,20.0,Monday
Deliveroo,7682.0,25/03/2025 00:42,25/03/2025 03:08,delivered,Wakami Sushi,,,visa 2266,Stay city,2.0,25.4,1.52,0.0,0.0,,2.54,24.38,26.92,,,,,False,0.0,False,False,146.0,False,2025-03-25,0.0,Tuesday
Deliveroo,2707.0,21/03/2025 20:29,21/03/2025 20:55,delivered,Reyna,,,visa 2266,4 Burgh Quay,2.0,28.8,1.73,0.0,0.0,,7.0,23.53,30.53,,,,,False,0.0,False,False,26.0,False,2025-03-21,20.0,Friday
Deliveroo,8333.0,18/03/2025 15:39,18/03/2025 16:16,delivered,Xian Street Food,,,visa 2266,4 Burgh Quay,3.0,39.8,1.49,0.0,0.0,,12.97,28.32,41.29,,,,,False,0.0,False,False,37.0,False,2025-03-18,15.0,Tuesday
Deliveroo,4439.0,18/03/2025 03:20,18/03/2025 03:48,delivered,Rico's,,,visa 2266,Stay city,2.0,24.0,1.1,0.0,0.0,,,23.1,23.1,,,,,False,0.0,False,False,28.0,False,2025-03-18,3.0,Tuesday
Deliveroo,4530.0,02/03/2025 17:39,02/03/2025 19:55,delivered,Tatami,,,visa 2266,4 Burgh Quay,4.0,50.2,1.49,0.0,0.0,,5.02,46.67,51.69,,,,,False,0.0,False,False,136.0,False,2025-03-02,17.0,Sunday
Deliveroo,4826.0,28/02/2025 15:21,28/02/2025 15:37,delivered,Reyna,,,visa 2837,4 Burgh Quay,2.0,29.8,1.49,0.0,0.0,,7.0,24.29,31.29,,,,,False,0.0,False,False,16.0,False,2025-02-28,15.0,Friday
Deliveroo,9060.0,25/02/2025 01:58,25/02/2025 02:20,,Boston Pizza,american,,visa 2837,Stay city ,,21.99,,0.0,0.0,,3.3,19.79,23.09,,,,,False,0.0,False,False,22.0,False,2025-02-25,1.0,Tuesday
Deliveroo,9835.0,12/02/2025 15:30,12/02/2025 15:47,,Reyna,,,visa 2837,4 Burgh Quay,,29.8,,0.99,0.0,,12.0,21.78,33.78,,,,,False,0.0,False,False,17.0,False,2025-02-12,15.0,Wednesday
hungry panda,,16/01/2026 19:01,16/01/2026 19:29,delivered,hunan spicy,chinese food,casual dining,apple pay,4 Burgh Quay,2.0,19.39,1.75,0.0,0.0,0.0,,,18.32,hunan spicy,chinese food,casual dining,4.98,False,0.0,False,False,28.0,False,2026-01-16,19.0,Friday
hungry panda,,10/01/2026 19:58,10/01/2026 20:29,delivered,hei gaga,chinese food,fast casual,apple pay,4 Burgh Quay,3.0,27.99,1.4,0.0,0.0,0.0,,,24.39,hei gaga,chinese food,fast casual,5.0,False,0.0,False,False,31.0,False,2026-01-10,19.0,Saturday
hungry panda,,30/12/2025 17:52,30/12/2025 18:21,delivered,biang biang,chinese food,fast casual,visa,4 Burgh Quay,2.0,14.3,0.99,0.0,0.0,0.0,,,12.43,biang biang,chinese food,fast casual,2.86,False,0.0,False,False,29.0,False,2025-12-30,17.0,Tuesday
hungry panda,,28/12/2025 17:22,28/12/2025 18:10,delivered,chuanjiu xiang,chinese food,casual dining,wechat,4 Burgh Quay,1.0,14.88,0.74,0.0,0.0,0.0,,,15.54,chuanjiu xiang,chinese food,casual dining,4.45,False,0.0,False,False,48.0,False,2025-12-28,17.0,Sunday
hungry panda,,23/12/2025 19:10,23/12/2025 19:31,delivered,biang biang,chinese food,fast casual,visa,4 Burgh Quay,2.0,20.35,1.02,0.0,0.0,0.0,,,21.37,bwx,chinese food,fast casual,3.3,False,0.0,False,False,21.0,False,2025-12-23,19.0,Tuesday
hungry panda,,23/12/2025 19:07,23/12/2025 19:37,delivered,chuanjiu xiang,chinese food,casual dining,visa,4 Burgh Quay,1.0,14.88,0.74,0.0,0.0,0.0,,,15.62,Little Sichuan,chinese food,casual dining,4.37,False,0.0,False,False,30.0,False,2025-12-23,19.0,Tuesday
hungry panda,,22/12/2025 18:02,22/12/2025 18:03,delivered,chuanjiu xiang,chinese food,casual dining,alipay,4 Burgh Quay,1.0,14.88,0.74,0.0,0.0,0.0,,,15.62,ywm,chinese food,fast casual,4.37,False,0.0,False,False,1.0,False,2025-12-22,18.0,Monday
hungry panda,,18/12/2025 17:49,18/12/2025 18:10,delivered,bwx,chinese food,fast casual,alipay,4 Burgh Quay,2.0,31.88,0.0,0.2,0.0,0.0,,,25.08,Taste Of HK,chinese food,casual dining,8.49,False,0.0,False,False,21.0,False,2025-12-18,17.0,Thursday
hungry panda,,14/12/2025 18:33,14/12/2025 18:58,delivered,Little Sichuan,chinese food,casual dining,alipay,4 Burgh Quay,2.0,41.11,0.99,0.0,0.0,0.0,,,35.1,,,,10.22,False,0.0,False,False,25.0,False,2025-12-14,18.0,Sunday
hungry panda,,11/12/2025 18:45,11/12/2025 19:34,delivered,Little Sichuan,chinese food,casual dining,alipay,Stay City,3.0,37.19,0.0,0.0,0.0,0.0,,,31.68,,,,6.5,False,0.0,False,False,49.0,False,2025-12-11,18.0,Thursday
hungry panda,,11/12/2025 18:34,11/12/2025 19:26,delivered,Little Sichuan,chinese food,casual dining,alipay,Stay City,3.0,50.05,0.99,0.0,0.0,0.0,,,44.04,,,,7.0,False,0.0,False,False,52.0,False,2025-12-11,18.0,Thursday
hungry panda,,09/12/2025 17:24,09/12/2025 18:11,delivered,bwx,chinese food,fast casual,alipay,4 Burgh Quay,2.0,23.74,0.0,0.0,0.0,0.0,,,23.94,,,,7.43,False,0.0,False,False,47.0,False,2025-12-09,17.0,Tuesday
hungry panda,,05/12/2025 17:10,05/12/2025 17:55,delivered,bwx,chinese food,fast casual,alipay,4 Burgh Quay,2.0,23.74,0.0,0.0,0.0,0.0,,,23.94,,,,7.43,False,0.0,False,False,45.0,False,2025-12-05,17.0,Friday
hungry panda,,04/12/2025 17:54,04/12/2025 18:39,delivered,chuanjiu xiang,chinese food,casual dining,alipay,4 Burgh Quay,1.0,14.88,0.74,0.0,0.0,0.0,,,14.13,,,,5.86,False,0.0,False,False,45.0,False,2025-12-04,17.0,Thursday
hungry panda,,30/11/2025 16:40,30/11/2025 17:50,delivered,hei gaga,chinese food,fast casual,alipay,2 The Laurel Knockrabo,3.0,30.98,0.0,0.0,0.0,0.0,,,28.52,,,,8.0,False,0.0,False,False,70.0,False,2025-11-30,16.0,Sunday
hungry panda,,26/11/2025 20:11,26/11/2025 20:41,delivered,chuanjiu xiang,chinese food,casual dining,alipay,4 Burgh Quay,1.0,14.88,0.74,0.0,0.0,0.0,,,15.62,,,,4.37,False,0.0,False,False,30.0,False,2025-11-26,20.0,Wednesday
hungry panda,,26/11/2025 20:09,26/11/2025 20:51,delivered,ywm,chinese food,fast casual,alipay,4 Burgh Quay,1.0,16.39,0.82,0.0,0.0,0.0,,,17.21,,,,0.0,False,0.0,False,False,42.0,False,2025-11-26,20.0,Wednesday
hungry panda,,25/11/2025 16:48,25/11/2025 17:23,delivered,Little Sichuan,chinese food,casual dining,alipay,4 Burgh Quay,2.0,41.11,0.99,0.0,0.0,0.0,,,35.1,,,,10.22,False,0.0,False,False,35.0,False,2025-11-25,16.0,Tuesday
hungry panda,,23/11/2025 17:57,23/11/2025 18:50,delivered,Little Sichuan,chinese food,casual dining,alipay,4 Burgh Quay,2.0,27.17,0.99,0.0,0.0,0.0,,,23.16,,,,5.0,False,0.0,False,False,53.0,False,2025-11-23,17.0,Sunday
hungry panda,,20/11/2025 20:16,20/11/2025 21:14,delivered,Little Sichuan,chinese food,casual dining,alipay,4 Burgh Quay,1.0,18.23,0.91,0.0,0.0,0.0,,,17.32,,,,5.04,False,0.0,False,False,58.0,False,2025-11-20,20.0,Thursday
hungry panda,,19/11/2025 20:09,19/11/2025 20:30,delivered,Taste Of HK,chinese food,casual dining,alipay,4 Burgh Quay,4.0,25.85,0.99,0.0,0.0,0.0,,,22.84,,,,4.0,False,0.0,False,False,21.0,False,2025-11-19,20.0,Wednesday
hungry panda,,18/11/2025 19:51,18/11/2025 20:37,delivered,biang biang,chinese food,fast casual,alipay,4 Burgh Quay,2.0,26.4,1.32,0.0,0.0,0.0,,,22.72,,,,5.0,False,0.0,False,False,46.0,False,2025-11-18,19.0,Tuesday
hungry panda,,08/11/2025 14:16,08/11/2025 14:45,delivered,biang biang,chinese food,fast casual,alipay,4 Burgh Quay,2.0,27.28,0.0,0.0,0.0,0.0,,,28.64,,,,6.82,False,0.0,False,False,29.0,False,2025-11-08,14.0,Saturday
hungry panda,,06/11/2025 18:59,06/11/2025 19:44,delivered,biang biang,chinese food,fast casual,alipay,4 Burgh Quay,3.0,36.08,1.8,0.0,0.0,0.0,,,30.88,,,,9.42,False,0.0,False,False,45.0,False,2025-11-06,18.0,Thursday
hungry panda,,29/10/2025 18:29,29/10/2025 18:55,delivered,ywm,chinese food,fast casual,alipay,4 Burgh Quay,2.0,35.67,0.99,0.0,0.0,0.0,,,31.66,,,,5.0,False,0.0,False,False,26.0,False,2025-10-29,18.0,Wednesday
hungry panda,,25/10/2026 19:14,,delivered,Little Sichuan,chinese food,casual dining,alipay,4 Burgh Quay,2.0,23.16,0.99,0.0,0.0,0.0,,,23.16,,,,5.0,True,-1.0,True,True,,False,2026-10-25,19.0,Sunday
hungry panda,,20/10/2025 17:49,20/10/2025 18:11,delivered,hei gaga,chinese food,fast casual,alipay,4 Burgh Quay,2.0,16.0,0.8,0.0,0.0,0.0,,,16.8,,,,0.0,False,0.0,False,False,22.0,False,2025-10-20,17.0,Monday
hungry panda,,16/10/2025 15:50,16/10/2025 17:03,delivered,Little Sichuan,chinese food,casual dining,alipay,4 Burgh Quay,3.0,51.48,0.99,0.0,0.0,0.0,,,45.47,,,,7.0,False,0.0,False,False,73.0,False,2025-10-16,15.0,Thursday
hungry panda,,15/10/2025 18:26,15/10/2025 19:07,delivered,Little Sichuan,chinese food,casual dining,alipay,4 Burgh Quay,2.0,27.17,0.99,0.0,0.0,0.0,,,23.16,,,,5.0,False,0.0,False,False,41.0,False,2025-10-15,18.0,Wednesday
hungry panda,,08/10/2025 16:38,08/10/2025 16:59,delivered,chuanjiu xiang,chinese food,casual dining,alipay,4 Burgh Quay,3.0,39.08,0.99,0.0,0.0,0.0,,,33.07,,,,11.37,False,0.0,False,False,21.0,False,2025-10-08,16.0,Wednesday
