order_id,platform_id,restaurant_id,date_id,ordered_time,delivered_time,order_date,order_hour,order_weekday,food_cost,delivery_fee,service_fee,total_paid,delivery_minutes,total_fees,fees_ratio,delivery_time_bad,delivery_minutes_outlier,is_weekend
4408837441957948820,1,1,1.0,2025-12-13 01:04:00,2025-12-13 01:53:00,2025-12-13,1.0,Saturday,13.0,0.0,0.0,13.99,49.0,0.0,0.0,False,False,1
6621245438714352733,1,2,2.0,2025-12-07 18:37:00,2025-12-07 19:00:00,2025-12-07,18.0,Sunday,30.5,0.0,0.0,32.33,23.0,0.0,0.0,False,False,1
-9103429557154699053,1,3,2.0,2025-12-07 15:24:00,2025-12-07 16:22:00,2025-12-07,15.0,Sunday,16.2,0.0,0.0,17.19,58.0,0.0,0.0,False,False,1
-3330219807905179812,1,4,3.0,2025-11-27 15:43:00,2025-11-27 15:59:00,2025-11-27,15.0,Thursday,16.4,0.0,0.0,17.39,16.0,0.0,0.0,False,False,0
-5830246553927298400,1,5,3.0,2025-11-27 13:48:00,2025-11-27 14:28:00,2025-11-27,13.0,Thursday,19.25,0.0,1.16,20.41,40.0,1.16,0.05683488486036256,False,False,0
-4550990300511363548,1,3,,,,,,,,,,,,0.0,,False,False,0
8873745819202601808,1,3,,,,,,,,,,,,0.0,,False,False,0
2743863201774929163,1,2,4.0,2025-11-23 18:14:00,2025-11-23 18:37:00,2025-11-23,18.0,Sunday,14.8,0.0,0.99,15.79,23.0,0.99,0.06269791006966435,False,False,1
-8827491565598700431,1,3,5.0,2025-11-20 22:42:00,2025-11-20 23:07:00,2025-11-20,22.0,Thursday,24.2,0.0,1.45,25.65,25.0,1.45,0.05653021442495127,False,False,0
-8709524277617007468,1,5,5.0,2025-11-20 11:21:00,2025-11-20 11:57:00,2025-11-20,11.0,Thursday,22.55,0.0,1.35,23.9,36.0,1.35,0.05648535564853557,False,False,0
7010466895971447389,1,5,6.0,2025-11-19 10:59:00,2025-11-19 11:20:00,2025-11-19,10.0,Wednesday,24.1,0.0,1.45,25.55,21.0,1.45,0.05675146771037182,False,False,0
2193027819156929930,1,3,7.0,2025-11-18 18:29:00,2025-11-18 19:03:00,2025-11-18,18.0,Tuesday,22.8,0.0,1.37,24.17,34.0,1.37,0.05668183698800165,False,False,0
3640600844530969539,1,6,8.0,2025-11-15 17:54:00,2025-11-15 18:42:00,2025-11-15,17.0,Saturday,25.1,0.0,1.51,26.61,48.0,1.51,0.05674558436677941,False,False,1
4047037546283254148,1,3,9.0,2025-11-10 18:27:00,2025-11-10 18:51:00,2025-11-10,18.0,Monday,22.8,0.0,1.37,24.17,24.0,1.37,0.05668183698800165,False,False,0
-2058708598726189486,1,3,10.0,2025-11-09 21:00:00,2025-11-09 21:36:00,2025-11-09,21.0,Sunday,22.8,0.0,1.37,24.17,36.0,1.37,0.05668183698800165,False,False,1
-407492375108074494,1,7,11.0,2025-11-07 13:49:00,2025-11-07 14:36:00,2025-11-07,13.0,Friday,22.0,0.0,1.32,23.32,47.0,1.32,0.05660377358490566,False,False,0
1353542337457227869,1,2,12.0,2025-10-31 20:52:00,2025-10-31 21:10:00,2025-10-31,20.0,Friday,21.0,0.0,1.26,22.26,18.0,1.26,0.056603773584905655,False,False,0
-4387148243714151969,1,3,13.0,2025-10-30 15:21:00,2025-10-30 15:52:00,2025-10-30,15.0,Thursday,22.8,0.0,1.37,24.17,31.0,1.37,0.05668183698800165,False,False,0
-1845570878966847137,1,8,14.0,2025-10-25 16:45:00,2025-10-25 19:16:00,2025-10-25,16.0,Saturday,23.5,0.0,1.41,24.91,151.0,1.41,0.056603773584905655,False,False,1
-4734190073889368796,1,4,15.0,2025-10-23 15:26:00,2025-10-23 15:37:00,2025-10-23,15.0,Thursday,9.9,0.99,0.99,11.88,11.0,1.98,0.16666666666666666,False,False,0
-809284283085759895,1,3,16.0,2025-10-22 20:22:00,2025-10-22 21:05:00,2025-10-22,20.0,Wednesday,22.8,0.0,1.37,24.17,43.0,1.37,0.05668183698800165,False,False,0
5125902209469428310,1,9,17.0,2025-10-21 18:32:00,,2025-10-21,18.0,Tuesday,23.0,0.0,1.38,24.38,,1.38,0.05660377358490566,False,False,0
4255297137928446020,1,9,18.0,2025-10-15 18:23:00,2025-10-15 18:52:00,2025-10-15,18.0,Wednesday,22.8,0.0,1.37,24.17,29.0,1.37,0.05668183698800165,False,False,0
-5389380189799541484,1,3,19.0,2025-10-14 19:40:00,2025-10-14 20:11:00,2025-10-14,19.0,Tuesday,30.8,0.0,1.85,32.65,31.0,1.85,0.056661562021439515,False,False,0
-4548036924182238773,1,3,20.0,2025-10-13 18:39:00,2025-10-13 19:17:00,2025-10-13,18.0,Monday,22.2,0.0,1.33,23.53,38.0,1.33,0.056523586910327245,False,False,0
-4188133362577026863,1,8,21.0,2025-10-12 20:43:00,2025-10-12 23:43:00,2025-10-12,20.0,Sunday,22.5,0.0,1.35,23.85,180.0,1.35,0.05660377358490566,False,False,1
-7524198779440712149,1,10,22.0,2025-10-10 18:13:00,2025-10-10 19:02:00,2025-10-10,18.0,Friday,20.17,0.0,1.21,21.38,49.0,1.21,0.05659494855004677,False,False,0
-5513805049057824032,1,11,23.0,2025-10-07 10:07:00,2025-10-09 10:54:00,2025-10-07,10.0,Tuesday,19.35,0.0,1.16,20.51,2927.0,1.16,0.05655777669429546,False,False,0
-566482638052503675,1,1,24.0,2025-10-06 17:56:00,2025-10-06 18:10:00,2025-10-06,17.0,Monday,10.0,0.99,0.99,11.98,14.0,1.98,0.1652754590984975,False,False,0
-2278111703847773797,1,2,25.0,2025-10-04 15:16:00,2025-10-04 15:36:00,2025-10-04,15.0,Saturday,21.0,0.0,1.26,22.26,20.0,1.26,0.056603773584905655,False,False,1
-3688794743574640823,1,12,26.0,2025-10-03 15:54:00,2025-10-03 16:29:00,2025-10-03,15.0,Friday,24.7,0.0,1.48,26.18,35.0,1.48,0.05653170359052712,False,False,0
-4020671074937841667,1,12,27.0,2025-10-01 19:39:00,2025-10-01 20:07:00,2025-10-01,19.0,Wednesday,43.6,0.0,1.99,45.59,28.0,1.99,0.04364992322877824,False,False,0
3397172681726918505,1,13,28.0,2025-09-30 12:11:00,2025-09-30 12:35:00,2025-09-30,12.0,Tuesday,18.69,0.0,1.12,19.81,24.0,1.12,0.05653710247349824,False,False,0
1352910393087718286,1,12,29.0,2025-09-27 16:03:00,2025-09-27 16:48:00,2025-09-27,16.0,Saturday,66.5,0.0,1.99,68.49,45.0,1.99,0.029055336545481095,False,False,1
-1693273318103535284,1,12,30.0,2025-09-26 16:53:00,,2025-09-26,16.0,Friday,24.7,0.0,1.48,26.18,525631.0,1.48,0.05653170359052712,False,True,0
1820998029015947328,1,12,31.0,2025-09-24 16:29:00,2025-09-24 17:16:00,2025-09-24,16.0,Wednesday,24.7,0.0,1.48,26.18,47.0,1.48,0.05653170359052712,False,False,0
-6031461521955096775,1,1,32.0,2025-09-09 21:10:00,2025-09-09 21:37:00,2025-09-09,21.0,Tuesday,13.0,0.0,0.99,13.99,27.0,0.99,0.07076483202287348,False,False,0
-4574526763127430640,1,1,,,2025-09-07 18:07:00,,,,26.0,0.0,1.56,27.56,,1.56,0.05660377358490566,False,False,0
-7869409481883947955,1,14,33.0,2025-09-06 18:56:00,2025-09-06 19:37:00,2025-09-06,18.0,Saturday,28.1,0.0,1.69,30.09,41.0,1.69,0.05616483881688268,False,False,1
5223763492760048570,1,1,34.0,2025-09-05 01:05:00,2025-09-05 01:29:00,2025-09-05,1.0,Friday,14.0,0.0,0.99,14.99,24.0,0.99,0.06604402935290193,False,False,0
-4679897063648533443,1,1,35.0,2025-09-03 18:58:00,2025-09-03 19:22:00,2025-09-03,18.0,Wednesday,13.0,0.0,0.99,13.99,24.0,0.99,0.07076483202287348,False,False,0
6748227303305012752,1,15,35.0,2025-09-03 10:20:00,,2025-09-03,10.0,Wednesday,,,,,,0.0,,False,False,0
6119842401044023326,1,1,36.0,2025-09-02 16:45:00,2025-09-02 17:01:00,2025-09-02,16.0,Tuesday,30.0,0.0,1.8,31.8,16.0,1.8,0.05660377358490566,False,False,0
2975335174558576978,1,12,36.0,2025-09-02 16:25:00,2025-09-02 16:53:00,2025-09-02,16.0,Tuesday,41.6,0.0,1.99,43.59,28.0,1.99,0.04565267263133746,False,False,0
-3687430737881445605,1,11,37.0,2025-09-01 10:27:00,2025-09-01 11:05:00,2025-09-01,10.0,Monday,20.15,0.0,1.21,21.36,38.0,1.21,0.05664794007490637,False,False,0
-3251140916873245597,1,1,38.0,2025-08-26 18:05:00,2025-08-26 18:22:00,2025-08-26,18.0,Tuesday,28.5,0.0,1.71,30.21,17.0,1.71,0.056603773584905655,False,False,0
7483041101560373175,1,12,39.0,2025-08-23 20:15:00,2025-08-23 21:02:00,2025-08-23,20.0,Saturday,38.2,0.0,1.99,40.19,47.0,1.99,0.04951480467778054,False,False,1
-3735163707990924553,1,16,39.0,2025-08-23 07:39:00,2025-08-23 07:56:00,2025-08-23,7.0,Saturday,27.0,0.0,1.99,28.99,17.0,1.99,0.06864436012418075,False,False,1
-757743059109224038,1,1,40.0,2025-08-20 18:02:00,2025-08-20 18:26:00,2025-08-20,18.0,Wednesday,13.0,0.0,0.99,13.99,24.0,0.99,0.07076483202287348,False,False,0
836725276645508301,1,1,41.0,2025-08-19 18:02:00,2025-08-19 18:35:00,2025-08-19,18.0,Tuesday,40.5,0.0,1.99,42.49,33.0,1.99,0.04683454930571899,False,False,0
-7969604982469795134,1,12,42.0,2025-08-15 17:43:00,2025-08-15 18:04:00,2025-08-15,17.0,Friday,17.4,0.0,1.04,18.44,21.0,1.04,0.05639913232104121,False,False,0
-7779925627422738434,1,14,43.0,2025-08-12 19:33:00,2025-08-12 19:41:00,2025-08-12,19.0,Tuesday,21.3,0.0,1.28,22.73,8.0,1.28,0.056313242410910694,False,False,0
6901083831404638623,1,12,44.0,2025-08-11 19:40:00,2025-08-11 20:04:00,2025-08-11,19.0,Monday,44.9,0.0,1.99,46.89,24.0,1.99,0.042439752612497335,False,False,0
1636056712583465216,1,17,45.0,2025-08-08 23:33:00,2025-08-08 23:50:00,2025-08-08,23.0,Friday,21.4,0.0,1.28,22.68,17.0,1.28,0.05643738977072311,False,False,0
8125987901178958932,1,14,46.0,2025-08-07 19:08:00,2025-08-07 19:42:00,2025-08-07,19.0,Thursday,30.5,0.0,1.83,32.33,34.0,1.83,0.05660377358490567,False,False,0
1004788645704636918,1,12,47.0,2025-08-06 16:16:00,2025-08-06 16:52:00,2025-08-06,16.0,Wednesday,68.9,0.0,1.99,70.89,36.0,1.99,0.02807166031880378,False,False,0
2561474486575512736,1,12,48.0,2025-08-05 16:55:00,2025-08-05 17:29:00,2025-08-05,16.0,Tuesday,37.5,0.0,1.99,39.49,34.0,1.99,0.050392504431501645,False,False,0
-2443582819605497236,1,4,49.0,2025-08-01 15:34:00,2025-08-01 15:48:00,2025-08-01,15.0,Friday,9.9,0.99,0.99,11.88,14.0,1.98,0.16666666666666666,False,False,0
2234744525122573605,1,18,50.0,2025-07-31 15:05:00,2025-07-31 17:36:00,2025-07-31,15.0,Thursday,26.98,0.0,1.62,28.6,151.0,1.62,0.056643356643356645,False,False,0
-7348065990124876210,1,4,51.0,2025-07-20 00:41:00,2025-07-20 01:02:00,2025-07-20,0.0,Sunday,9.9,0.99,0.99,11.88,21.0,1.98,0.16666666666666666,False,False,1
-8091519684732019358,1,4,52.0,2025-07-12 15:59:00,2025-07-12 16:15:00,2025-07-12,15.0,Saturday,9.9,0.99,0.99,11.88,16.0,1.98,0.16666666666666666,False,False,1
419590697836406774,1,3,53.0,2025-07-08 19:39:00,,2025-07-08,19.0,Tuesday,14.0,0.0,0.99,14.99,,0.99,0.06604402935290193,True,False,0
9005650753982077437,1,4,54.0,2025-07-03 14:34:00,2025-07-03 14:46:00,2025-07-03,14.0,Thursday,9.9,0.99,0.99,11.88,12.0,1.98,0.16666666666666666,False,False,0
3917771045792736609,1,19,55.0,2025-06-30 18:37:00,2025-06-30 19:07:00,2025-06-30,18.0,Monday,18.5,0.0,1.11,19.61,30.0,1.11,0.05660377358490567,False,False,0
1752903004719303830,1,4,56.0,2025-06-27 15:13:00,2025-06-27 15:28:00,2025-06-27,15.0,Friday,9.9,0.99,0.99,11.88,15.0,1.98,0.16666666666666666,False,False,0
-6022449960358899432,1,1,57.0,2025-06-21 23:59:00,,2025-06-21,23.0,Saturday,13.0,0.0,0.99,13.99,,0.99,0.07076483202287348,True,False,1
5331019412444961475,1,1,58.0,2025-06-20 22:29:00,2025-06-20 22:53:00,2025-06-20,22.0,Friday,14.0,0.0,0.99,14.99,24.0,0.99,0.06604402935290193,False,False,0
-442017733604432456,1,4,58.0,2025-06-20 17:28:00,2025-06-20 17:53:00,2025-06-20,17.0,Friday,9.9,0.99,0.99,11.88,25.0,1.98,0.16666666666666666,False,False,0
-8936624661660337818,1,1,59.0,2025-06-13 17:06:00,2025-06-13 18:08:00,2025-06-13,17.0,Friday,13.0,0.0,0.99,13.99,62.0,0.99,0.07076483202287348,False,False,0
423388401547258475,1,20,60.0,2025-06-10 16:58:00,2025-06-10 19:58:00,2025-06-10,16.0,Tuesday,24.99,0.0,1.5,26.49,180.0,1.5,0.05662514156285391,False,False,0
-1588231476476451270,1,21,61.0,2025-06-06 22:13:00,,2025-06-06,22.0,Friday,28.8,0.0,1.73,30.53,,1.73,0.056665574844415326,True,False,0
-8432593829374540317,1,3,62.0,2025-06-05 20:01:00,2025-06-05 20:40:00,2025-06-05,20.0,Thursday,22.5,0.0,1.35,23.85,39.0,1.35,0.05660377358490566,False,False,0
6458932880403429640,1,4,63.0,2025-06-02 19:28:00,2025-06-02 19:49:00,2025-06-02,19.0,Monday,9.9,0.99,0.99,11.88,21.0,1.98,0.16666666666666666,False,False,0
3959525519241700962,1,17,64.0,2025-05-29 20:22:00,2025-05-29 21:42:00,2025-05-29,20.0,Thursday,37.3,0.0,1.99,39.29,80.0,1.99,0.05064902010689743,False,False,0
4091127710584979979,1,3,65.0,2025-05-27 19:00:00,2025-05-27 19:42:00,2025-05-27,19.0,Tuesday,14.0,0.0,0.99,14.99,42.0,0.99,0.06604402935290193,False,False,0
2046908044953971599,1,4,66.0,2025-05-25 15:22:00,2025-05-25 15:46:00,2025-05-25,15.0,Sunday,9.9,0.99,0.99,11.88,24.0,1.98,0.16666666666666666,False,False,1
3167960023810047122,1,4,67.0,2025-05-23 15:13:00,2025-05-23 15:42:00,2025-05-23,15.0,Friday,19.8,0.0,1.19,20.99,29.0,1.19,0.05669366364935684,False,False,0
4860147650657847283,1,21,68.0,2025-05-22 15:57:00,2025-05-22 18:12:00,2025-05-22,15.0,Thursday,94.4,0.0,1.99,93.39,135.0,1.99,0.021308491273155584,False,False,0
-778326869056401199,1,2,69.0,2025-05-18 16:37:00,2025-05-18 16:56:00,2025-05-18,16.0,Sunday,34.0,0.0,1.99,35.99,19.0,1.99,0.055293136982495134,False,False,1
606798104199982545,1,3,70.0,2025-05-14 13:11:00,2025-05-14 14:18:00,2025-05-14,13.0,Wednesday,24.95,0.0,1.5,26.45,67.0,1.5,0.05671077504725898,False,False,0
1955167772131719826,1,3,71.0,2025-05-11 18:15:00,2025-05-11 19:15:00,2025-05-11,18.0,Sunday,24.95,0.0,1.5,26.45,60.0,1.5,0.05671077504725898,False,False,1
-8654598972715834628,1,4,72.0,2025-05-09 12:29:00,,2025-05-09,12.0,Friday,27.2,0.0,1.63,28.83,,1.63,0.0565383281304197,True,False,0
-3923655868405036905,1,17,73.0,2025-05-06 17:25:00,2025-05-06 19:01:00,2025-05-06,17.0,Tuesday,73.5,0.0,1.99,75.49,96.0,1.99,0.026361107431447876,False,False,0
6304170524997964027,1,22,74.0,2025-05-05 17:58:00,2025-05-05 18:19:00,2025-05-05,17.0,Monday,29.8,0.0,1.79,31.59,21.0,1.79,0.05666350110794555,False,False,0
-1514342722712298756,1,22,75.0,2025-04-29 18:05:00,2025-04-29 18:24:00,2025-04-29,18.0,Tuesday,13.9,0.0,0.99,14.89,19.0,0.99,0.06648757555406312,False,False,0
7217860589133472290,1,17,76.0,2025-04-28 19:32:00,2025-04-28 20:15:00,2025-04-28,19.0,Monday,28.8,0.0,1.73,30.53,43.0,1.73,0.056665574844415326,False,False,0
-6116118464170205087,1,23,77.0,2025-04-26 17:56:00,2025-04-26 18:21:00,2025-04-26,17.0,Saturday,18.99,0.0,1.14,20.13,25.0,1.14,0.05663189269746646,False,False,1
6970921331374004365,1,24,78.0,2025-04-25 17:44:00,2025-04-25 18:02:00,2025-04-25,17.0,Friday,16.9,0.0,1.01,17.91,18.0,1.01,0.056393076493579004,False,False,0
4566216298886530914,1,17,79.0,2025-04-22 16:41:00,2025-04-22 17:17:00,2025-04-22,16.0,Tuesday,53.7,0.0,1.99,55.69,36.0,1.99,0.03573352486981505,False,False,0
-7098682375017450525,1,3,80.0,2025-04-16 18:32:00,2025-04-16 19:20:00,2025-04-16,18.0,Wednesday,24.0,0.0,1.44,25.44,48.0,1.44,0.056603773584905655,False,False,0
-9162810953941392220,1,1,81.0,2025-04-06 16:31:00,2025-04-06 16:44:00,2025-04-06,16.0,Sunday,15.0,0.0,0.99,15.99,13.0,0.99,0.06191369606003752,False,False,1
3176129244585769913,1,3,82.0,2025-04-05 01:40:00,2025-04-05 02:33:00,2025-04-05,1.0,Saturday,35.0,0.0,1.99,36.99,53.0,1.99,0.05379832387131657,False,False,1
1124609544988109809,1,3,83.0,2025-03-31 20:04:00,2025-03-31 20:42:00,2025-03-31,20.0,Monday,16.0,0.0,0.99,16.9,38.0,0.99,0.058579881656804736,False,False,0
797052969562719009,1,25,84.0,2025-03-25 00:42:00,2025-03-25 03:08:00,2025-03-25,0.0,Tuesday,25.4,0.0,1.52,26.92,146.0,1.52,0.05646359583952451,False,False,0
1921073084109562857,1,22,85.0,2025-03-21 20:29:00,2025-03-21 20:55:00,2025-03-21,20.0,Friday,28.8,0.0,1.73,30.53,26.0,1.73,0.056665574844415326,False,False,0
636116452555662211,1,3,86.0,2025-03-18 15:39:00,2025-03-18 16:16:00,2025-03-18,15.0,Tuesday,39.8,0.0,1.49,41.29,37.0,1.49,0.03608621942358925,False,False,0
-8845634255177654626,1,26,86.0,2025-03-18 03:20:00,2025-03-18 03:48:00,2025-03-18,3.0,Tuesday,24.0,0.0,1.1,23.1,28.0,1.1,0.04761904761904762,False,False,0
-2140757991484626371,1,21,87.0,2025-03-02 17:39:00,2025-03-02 19:55:00,2025-03-02,17.0,Sunday,50.2,0.0,1.49,51.69,136.0,1.49,0.028825691623137938,False,False,1
5898258408793565385,1,22,88.0,2025-02-28 15:21:00,2025-02-28 15:37:00,2025-02-28,15.0,Friday,29.8,0.0,1.49,31.29,16.0,1.49,0.04761904761904762,False,False,0
-8405248048510348891,1,27,89.0,2025-02-25 01:58:00,2025-02-25 02:20:00,2025-02-25,1.0,Tuesday,21.99,0.0,,23.09,22.0,0.0,0.0,False,False,0
9054133740608641091,1,22,90.0,2025-02-12 15:30:00,2025-02-12 15:47:00,2025-02-12,15.0,Wednesday,29.8,0.99,,33.78,17.0,0.99,0.029307282415630548,False,False,0
-4643835630883920855,2,28,91.0,2026-01-16 19:01:00,2026-01-16 19:29:00,2026-01-16,19.0,Friday,19.39,0.0,1.75,18.32,28.0,1.75,0.09552401746724891,False,False,0
3369896318533186241,2,29,92.0,2026-01-10 19:58:00,2026-01-10 20:29:00,2026-01-10,19.0,Saturday,27.99,0.0,1.4,24.39,31.0,1.4,0.05740057400574005,False,False,1
-9190608234340640563,2,30,93.0,2025-12-30 17:52:00,2025-12-30 18:21:00,2025-12-30,17.0,Tuesday,14.3,0.0,0.99,12.43,29.0,0.99,0.07964601769911504,False,False,0
8073507554355133227,2,31,94.0,2025-12-28 17:22:00,2025-12-28 18:10:00,2025-12-28,17.0,Sunday,14.88,0.0,0.74,15.54,48.0,0.74,0.04761904761904762,False,False,1
-6736487584308515509,2,30,95.0,2025-12-23 19:10:00,2025-12-23 19:31:00,2025-12-23,19.0,Tuesday,20.35,0.0,1.02,21.37,21.0,1.02,0.04773046326626111,False,False,0
-3232499183234767857,2,31,95.0,2025-12-23 19:07:00,2025-12-23 19:37:00,2025-12-23,19.0,Tuesday,14.88,0.0,0.74,15.62,30.0,0.74,0.04737516005121639,False,False,0
-3735848805160815674,2,31,96.0,2025-12-22 18:02:00,2025-12-22 18:03:00,2025-12-22,18.0,Monday,14.88,0.0,0.74,15.62,1.0,0.74,0.04737516005121639,False,False,0
7169945298403418544,2,32,97.0,2025-12-18 17:49:00,2025-12-18 18:10:00,2025-12-18,17.0,Thursday,31.88,0.2,0.0,25.08,21.0,0.2,0.007974481658692186,False,False,0
-6911795053034883783,2,12,98.0,2025-12-14 18:33:00,2025-12-14 18:58:00,2025-12-14,18.0,Sunday,41.11,0.0,0.99,35.1,25.0,0.99,0.028205128205128202,False,False,1
-6233604555615865888,2,12,99.0,2025-12-11 18:45:00,2025-12-11 19:34:00,2025-12-11,18.0,Thursday,37.19,0.0,0.0,31.68,49.0,0.0,0.0,False,False,0
9137085263482245567,2,12,99.0,2025-12-11 18:34:00,2025-12-11 19:26:00,2025-12-11,18.0,Thursday,50.05,0.0,0.99,44.04,52.0,0.99,0.022479564032697547,False,False,0
2404515320896645671,2,32,100.0,2025-12-09 17:24:00,2025-12-09 18:11:00,2025-12-09,17.0,Tuesday,23.74,0.0,0.0,23.94,47.0,0.0,0.0,False,False,0
-7109286186146054180,2,32,101.0,2025-12-05 17:10:00,2025-12-05 17:55:00,2025-12-05,17.0,Friday,23.74,0.0,0.0,23.94,45.0,0.0,0.0,False,False,0
-7600789175331617250,2,31,102.0,2025-12-04 17:54:00,2025-12-04 18:39:00,2025-12-04,17.0,Thursday,14.88,0.0,0.74,14.13,45.0,0.74,0.052370842179759375,False,False,0
-4840014208022516930,2,29,103.0,2025-11-30 16:40:00,2025-11-30 17:50:00,2025-11-30,16.0,Sunday,30.98,0.0,0.0,28.52,70.0,0.0,0.0,False,False,1
1660418186783732072,2,31,104.0,2025-11-26 20:11:00,2025-11-26 20:41:00,2025-11-26,20.0,Wednesday,14.88,0.0,0.74,15.62,30.0,0.74,0.04737516005121639,False,False,0
-2039469042965824019,2,33,104.0,2025-11-26 20:09:00,2025-11-26 20:51:00,2025-11-26,20.0,Wednesday,16.39,0.0,0.82,17.21,42.0,0.82,0.04764671702498547,False,False,0
2686160574810213658,2,12,105.0,2025-11-25 16:48:00,2025-11-25 17:23:00,2025-11-25,16.0,Tuesday,41.11,0.0,0.99,35.1,35.0,0.99,0.028205128205128202,False,False,0
-7292147420656319881,2,12,4.0,2025-11-23 17:57:00,2025-11-23 18:50:00,2025-11-23,17.0,Sunday,27.17,0.0,0.99,23.16,53.0,0.99,0.042746113989637305,False,False,1
7827400160456276150,2,12,5.0,2025-11-20 20:16:00,2025-11-20 21:14:00,2025-11-20,20.0,Thursday,18.23,0.0,0.91,17.32,58.0,0.91,0.05254041570438799,False,False,0
-3898988599191640578,2,9,6.0,2025-11-19 20:09:00,2025-11-19 20:30:00,2025-11-19,20.0,Wednesday,25.85,0.0,0.99,22.84,21.0,0.99,0.043345008756567424,False,False,0
9137231295264536489,2,30,7.0,2025-11-18 19:51:00,2025-11-18 20:37:00,2025-11-18,19.0,Tuesday,26.4,0.0,1.32,22.72,46.0,1.32,0.05809859154929578,False,False,0
2464650920832897880,2,30,106.0,2025-11-08 14:16:00,2025-11-08 14:45:00,2025-11-08,14.0,Saturday,27.28,0.0,0.0,28.64,29.0,0.0,0.0,False,False,1
161993074555444386,2,30,107.0,2025-11-06 18:59:00,2025-11-06 19:44:00,2025-11-06,18.0,Thursday,36.08,0.0,1.8,30.88,45.0,1.8,0.058290155440414514,False,False,0
-8757766766547002917,2,33,108.0,2025-10-29 18:29:00,2025-10-29 18:55:00,2025-10-29,18.0,Wednesday,35.67,0.0,0.99,31.66,26.0,0.99,0.03126974099810487,False,False,0
4188480180130092886,2,12,109.0,2026-10-25 19:14:00,,2026-10-25,19.0,Sunday,23.16,0.0,0.99,23.16,,0.99,0.042746113989637305,True,False,1
298861992928853413,2,29,110.0,2025-10-20 17:49:00,2025-10-20 18:11:00,2025-10-20,17.0,Monday,16.0,0.0,0.8,16.8,22.0,0.8,0.047619047619047616,False,False,0
-2552218242461609107,2,12,111.0,2025-10-16 15:50:00,2025-10-16 17:03:00,2025-10-16,15.0,Thursday,51.48,0.0,0.99,45.47,73.0,0.99,0.02177259731691225,False,False,0
-1382268790823065028,2,12,18.0,2025-10-15 18:26:00,2025-10-15 19:07:00,2025-10-15,18.0,Wednesday,27.17,0.0,0.99,23.16,41.0,0.99,0.042746113989637305,False,False,0
-3032468534985908457,2,31,112.0,2025-10-08 16:38:00,2025-10-08 16:59:00,2025-10-08,16.0,Wednesday,39.08,0.0,0.99,33.07,21.0,0.99,0.029936498336861204,False,False,0
