is_payday,orders,mean,median,sum
0,106,26.7622641509434,23.869999999999997,2836.8
1,21,19.833333333333332,20.17,416.5
