date,orders_cnt,total_spend,aov,median_delivery,p90_delivery,avg_fees_ratio,late_night_share,weekend_share
2025-02-12,1,33.78,33.78,17.0,17.0,0.0293072824156305,0.0,0.0
2025-02-25,1,23.09,23.09,22.0,22.0,0.0,1.0,0.0
2025-02-28,1,31.29,31.29,16.0,16.0,0.0476190476190476,0.0,0.0
2025-03-02,1,51.69,51.69,136.0,136.0,0.0288256916231379,0.0,1.0
2025-03-18,2,64.39,32.195,32.5,36.1,0.041852633521318405,0.5,0.0
2025-03-21,1,30.53,30.53,26.0,26.0,0.0566655748444153,0.0,0.0
2025-03-25,1,26.92,26.92,146.0,146.0,0.0564635958395245,1.0,0.0
2025-03-31,1,16.9,16.9,38.0,38.0,0.0585798816568047,0.0,0.0
2025-04-05,1,36.99,36.99,53.0,53.0,0.0537983238713165,1.0,1.0
2025-04-06,1,15.99,15.99,13.0,13.0,0.0619136960600375,0.0,1.0
2025-04-16,1,25.44,25.44,48.0,48.0,0.0566037735849056,0.0,0.0
2025-04-22,1,55.69,55.69,36.0,36.0,0.035733524869815,0.0,0.0
2025-04-25,1,17.91,17.91,18.0,18.0,0.056393076493579,0.0,0.0
2025-04-26,1,20.13,20.13,25.0,25.0,0.0566318926974664,0.0,1.0
2025-04-28,1,30.53,30.53,43.0,43.0,0.0566655748444153,0.0,0.0
2025-04-29,1,14.89,14.89,19.0,19.0,0.0664875755540631,0.0,0.0
2025-05-05,1,31.59,31.59,21.0,21.0,0.0566635011079455,0.0,0.0
2025-05-06,1,75.49,75.49,96.0,96.0,0.0263611074314478,0.0,0.0
2025-05-09,1,28.83,28.83,,,0.0565383281304197,0.0,0.0
2025-05-11,1,26.45,26.45,60.0,60.0,0.0567107750472589,0.0,1.0
2025-05-14,1,26.45,26.45,67.0,67.0,0.0567107750472589,0.0,0.0
2025-05-18,1,35.99,35.99,19.0,19.0,0.0552931369824951,0.0,1.0
2025-05-22,1,93.39,93.39,135.0,135.0,0.0213084912731555,0.0,0.0
2025-05-23,1,20.99,20.99,29.0,29.0,0.0566936636493568,0.0,0.0
2025-05-25,1,11.88,11.88,24.0,24.0,0.1666666666666666,0.0,1.0
2025-05-27,1,14.99,14.99,42.0,42.0,0.0660440293529019,0.0,0.0
2025-05-29,1,39.29,39.29,80.0,80.0,0.0506490201068974,0.0,0.0
2025-06-02,1,11.88,11.88,21.0,21.0,0.1666666666666666,0.0,0.0
2025-06-05,1,23.85,23.85,39.0,39.0,0.0566037735849056,0.0,0.0
2025-06-06,1,30.53,30.53,,,0.0566655748444153,1.0,0.0
2025-06-10,1,26.49,26.49,180.0,180.0,0.0566251415628539,0.0,0.0
2025-06-13,1,13.99,13.99,62.0,62.0,0.0707648320228734,0.0,0.0
2025-06-20,2,26.87,13.435,24.5,24.9,0.11635534800978425,0.5,0.0
2025-06-21,1,13.99,13.99,,,0.0707648320228734,1.0,1.0
2025-06-27,1,11.88,11.88,15.0,15.0,0.1666666666666666,0.0,0.0
2025-06-30,1,19.61,19.61,30.0,30.0,0.0566037735849056,0.0,0.0
2025-07-03,1,11.88,11.88,12.0,12.0,0.1666666666666666,0.0,0.0
2025-07-08,1,14.99,14.99,,,0.0660440293529019,0.0,0.0
2025-07-12,1,11.88,11.88,16.0,16.0,0.1666666666666666,0.0,1.0
2025-07-20,1,11.88,11.88,21.0,21.0,0.1666666666666666,1.0,1.0
2025-07-31,1,28.6,28.6,151.0,151.0,0.0566433566433566,0.0,0.0
2025-08-01,1,11.88,11.88,14.0,14.0,0.1666666666666666,0.0,0.0
2025-08-05,1,39.49,39.49,34.0,34.0,0.0503925044315016,0.0,0.0
2025-08-06,1,70.89,70.89,36.0,36.0,0.0280716603188037,0.0,0.0
2025-08-07,1,32.33,32.33,34.0,34.0,0.0566037735849056,0.0,0.0
2025-08-08,1,22.68,22.68,17.0,17.0,0.0564373897707231,1.0,0.0
2025-08-11,1,46.89,46.89,24.0,24.0,0.0424397526124973,0.0,0.0
2025-08-12,1,22.73,22.73,8.0,8.0,0.0563132424109106,0.0,0.0
2025-08-15,1,18.44,18.44,21.0,21.0,0.0563991323210412,0.0,0.0
2025-08-19,1,42.49,42.49,33.0,33.0,0.0468345493057189,0.0,0.0
2025-08-20,1,13.99,13.99,24.0,24.0,0.0707648320228734,0.0,0.0
2025-08-23,2,69.17999999999999,34.589999999999996,32.0,44.0,0.0590795824009806,0.0,1.0
2025-08-26,1,30.21,30.21,17.0,17.0,0.0566037735849056,0.0,0.0
2025-09-01,1,21.36,21.36,38.0,38.0,0.0566479400749063,0.0,0.0
2025-09-02,2,75.39,37.695,22.0,26.8,0.0511282231081215,0.0,0.0
2025-09-03,2,13.99,13.99,24.0,24.0,0.0707648320228734,0.0,0.0
2025-09-05,1,14.99,14.99,24.0,24.0,0.0660440293529019,1.0,0.0
2025-09-06,1,30.09,30.09,41.0,41.0,0.0561648388168826,0.0,1.0
2025-09-09,1,13.99,13.99,27.0,27.0,0.0707648320228734,0.0,0.0
2025-09-24,1,26.18,26.18,47.0,47.0,0.0565317035905271,0.0,0.0
2025-09-26,1,26.18,26.18,525631.0,525631.0,0.0565317035905271,0.0,0.0
2025-09-27,1,68.49,68.49,45.0,45.0,0.029055336545481,0.0,1.0
2025-09-30,1,19.81,19.81,24.0,24.0,0.0565371024734982,0.0,0.0
2025-10-01,1,45.59,45.59,28.0,28.0,0.0436499232287782,0.0,0.0
2025-10-03,1,26.18,26.18,35.0,35.0,0.0565317035905271,0.0,0.0
2025-10-04,1,22.26,22.26,20.0,20.0,0.0566037735849056,0.0,1.0
2025-10-06,1,11.98,11.98,14.0,14.0,0.1652754590984975,0.0,0.0
2025-10-07,1,20.51,20.51,2927.0,2927.0,0.0565577766942954,0.0,0.0
2025-10-08,1,33.07,33.07,21.0,21.0,0.0299364983368612,0.0,0.0
2025-10-10,1,21.38,21.38,49.0,49.0,0.0565949485500467,0.0,0.0
2025-10-12,1,23.85,23.85,180.0,180.0,0.0566037735849056,0.0,1.0
2025-10-13,1,23.53,23.53,38.0,38.0,0.0565235869103272,0.0,0.0
2025-10-14,1,32.65,32.65,31.0,31.0,0.0566615620214395,0.0,0.0
2025-10-15,2,47.33,23.665,35.0,39.8,0.04971397548881945,0.0,0.0
2025-10-16,1,45.47,45.47,73.0,73.0,0.0217725973169122,0.0,0.0
2025-10-20,1,16.8,16.8,22.0,22.0,0.0476190476190476,0.0,0.0
2025-10-21,1,24.38,24.38,,,0.0566037735849056,0.0,0.0
2025-10-22,1,24.17,24.17,43.0,43.0,0.0566818369880016,0.0,0.0
2025-10-23,1,11.88,11.88,11.0,11.0,0.1666666666666666,0.0,0.0
2025-10-25,1,24.91,24.91,151.0,151.0,0.0566037735849056,0.0,1.0
2025-10-29,1,31.66,31.66,26.0,26.0,0.0312697409981048,0.0,0.0
2025-10-30,1,24.17,24.17,31.0,31.0,0.0566818369880016,0.0,0.0
2025-10-31,1,22.26,22.26,18.0,18.0,0.0566037735849056,0.0,0.0
2025-11-06,1,30.88,30.88,45.0,45.0,0.0582901554404145,0.0,0.0
2025-11-07,1,23.32,23.32,47.0,47.0,0.0566037735849056,0.0,0.0
2025-11-08,1,28.64,28.64,29.0,29.0,0.0,0.0,1.0
2025-11-09,1,24.17,24.17,36.0,36.0,0.0566818369880016,0.0,1.0
2025-11-10,1,24.17,24.17,24.0,24.0,0.0566818369880016,0.0,0.0
2025-11-15,1,26.61,26.61,48.0,48.0,0.0567455843667794,0.0,1.0
2025-11-18,2,46.89,23.445,40.0,44.8,0.05739021426864865,0.0,0.0
2025-11-19,2,48.39,24.195,21.0,21.0,0.0500482382334696,0.0,0.0
2025-11-20,3,66.87,22.290000000000003,36.0,53.6,0.05518532859262487,0.3333333333333333,0.0
2025-11-23,2,38.95,19.475,38.0,50.0,0.052722012029650794,0.0,1.0
2025-11-25,1,35.1,35.1,35.0,35.0,0.0282051282051282,0.0,0.0
2025-11-26,2,32.83,16.415,36.0,40.8,0.04751093853810085,0.0,0.0
2025-11-27,2,37.8,18.9,28.0,37.6,0.02841744243018125,0.0,0.0
2025-11-30,1,28.52,28.52,70.0,70.0,0.0,0.0,1.0
2025-12-04,1,14.13,14.13,45.0,45.0,0.0523708421797593,0.0,0.0
2025-12-05,1,23.94,23.94,45.0,45.0,0.0,0.0,0.0
2025-12-07,2,49.519999999999996,24.759999999999998,40.5,54.5,0.0,0.0,1.0
2025-12-09,1,23.94,23.94,47.0,47.0,0.0,0.0,0.0
2025-12-11,2,75.72,37.86,50.5,51.7,0.01123978201634875,0.0,0.0
2025-12-13,1,13.99,13.99,49.0,49.0,0.0,1.0,1.0
2025-12-14,1,35.1,35.1,25.0,25.0,0.0282051282051282,0.0,1.0
2025-12-18,1,25.08,25.08,21.0,21.0,0.0079744816586921,0.0,0.0
2025-12-22,1,15.62,15.62,1.0,1.0,0.0473751600512163,0.0,0.0
2025-12-23,2,36.99,18.495,25.5,29.1,0.0475528116587387,0.0,0.0
2025-12-28,1,15.54,15.54,48.0,48.0,0.0476190476190476,0.0,1.0
2025-12-30,1,12.43,12.43,29.0,29.0,0.079646017699115,0.0,0.0
2026-01-10,1,24.39,24.39,31.0,31.0,0.05740057400574,0.0,1.0
2026-01-16,1,18.32,18.32,28.0,28.0,0.0955240174672489,0.0,0.0
2026-10-25,1,23.16,23.16,,,0.0427461139896373,0.0,1.0
