order_id,platform_id,restaurant_id,date_id,ordered_time,delivered_time,order_date,order_hour,order_weekday,food_cost,delivery_fee,service_fee,total_paid,delivery_minutes,total_fees,fees_ratio,delivery_time_bad,delivery_minutes_outlier,is_weekend,shift_type,shift_start_dt,shift_end_dt,work_hours,is_workday,mins_after_shift_end,is_after_shift
4408837441957948820,1,1,1.0,2025-12-13 01:04:00,2025-12-13 01:53:00,2025-12-13,1.0,Saturday,13.0,0.0,0.0,13.99,49.0,0.0,0.0,False,False,1,day off,,,0.0,0,,
6621245438714352733,1,2,2.0,2025-12-07 18:37:00,2025-12-07 19:00:00,2025-12-07,18.0,Sunday,30.5,0.0,0.0,32.33,23.0,0.0,0.0,False,False,1,evenning shift,2025-12-07 15:00:00,2025-12-07 23:00:00,8.0,1,-263.0,0.0
-9103429557154699053,1,3,2.0,2025-12-07 15:24:00,2025-12-07 16:22:00,2025-12-07,15.0,Sunday,16.2,0.0,0.0,17.19,58.0,0.0,0.0,False,False,1,evenning shift,2025-12-07 15:00:00,2025-12-07 23:00:00,8.0,1,-456.0,0.0
-3330219807905179812,1,4,3.0,2025-11-27 15:43:00,2025-11-27 15:59:00,2025-11-27,15.0,Thursday,16.4,0.0,0.0,17.39,16.0,0.0,0.0,False,False,0,day off,,,0.0,0,,
-5830246553927298400,1,5,3.0,2025-11-27 13:48:00,2025-11-27 14:28:00,2025-11-27,13.0,Thursday,19.25,0.0,1.16,20.41,40.0,1.16,0.0568348848603625,False,False,0,day off,,,0.0,0,,
2743863201774929163,1,2,4.0,2025-11-23 18:14:00,2025-11-23 18:37:00,2025-11-23,18.0,Sunday,14.8,0.0,0.99,15.79,23.0,0.99,0.0626979100696643,False,False,1,evenning shift,2025-11-23 15:00:00,2025-11-23 23:00:00,8.0,1,-286.0,0.0
-8827491565598700431,1,3,5.0,2025-11-20 22:42:00,2025-11-20 23:07:00,2025-11-20,22.0,Thursday,24.2,0.0,1.45,25.65,25.0,1.45,0.0565302144249512,False,False,0,,,,,1,,
-8709524277617007468,1,5,5.0,2025-11-20 11:21:00,2025-11-20 11:57:00,2025-11-20,11.0,Thursday,22.55,0.0,1.35,23.9,36.0,1.35,0.0564853556485355,False,False,0,,,,,1,,
7010466895971447389,1,5,6.0,2025-11-19 10:59:00,2025-11-19 11:20:00,2025-11-19,10.0,Wednesday,24.1,0.0,1.45,25.55,21.0,1.45,0.0567514677103718,False,False,0,,,,,1,,
2193027819156929930,1,3,7.0,2025-11-18 18:29:00,2025-11-18 19:03:00,2025-11-18,18.0,Tuesday,22.8,0.0,1.37,24.17,34.0,1.37,0.0566818369880016,False,False,0,evenning shift,2025-11-18 15:00:00,2025-11-18 23:00:00,8.0,1,-271.0,0.0
3640600844530969539,1,6,8.0,2025-11-15 17:54:00,2025-11-15 18:42:00,2025-11-15,17.0,Saturday,25.1,0.0,1.51,26.61,48.0,1.51,0.0567455843667794,False,False,1,,,,,1,,
4047037546283254148,1,3,9.0,2025-11-10 18:27:00,2025-11-10 18:51:00,2025-11-10,18.0,Monday,22.8,0.0,1.37,24.17,24.0,1.37,0.0566818369880016,False,False,0,evenning shift,2025-11-10 15:00:00,2025-11-10 23:00:00,8.0,1,-273.0,0.0
-2058708598726189486,1,3,10.0,2025-11-09 21:00:00,2025-11-09 21:36:00,2025-11-09,21.0,Sunday,22.8,0.0,1.37,24.17,36.0,1.37,0.0566818369880016,False,False,1,evenning shift,2025-11-09 15:00:00,2025-11-09 23:00:00,8.0,1,-120.0,0.0
-407492375108074494,1,7,11.0,2025-11-07 13:49:00,2025-11-07 14:36:00,2025-11-07,13.0,Friday,22.0,0.0,1.32,23.32,47.0,1.32,0.0566037735849056,False,False,0,day off,,,0.0,0,,
1353542337457227869,1,2,12.0,2025-10-31 20:52:00,2025-10-31 21:10:00,2025-10-31,20.0,Friday,21.0,0.0,1.26,22.26,18.0,1.26,0.0566037735849056,False,False,0,evenning shift,2025-10-31 15:00:00,2025-10-31 23:00:00,8.0,1,-128.0,0.0
-4387148243714151969,1,3,13.0,2025-10-30 15:21:00,2025-10-30 15:52:00,2025-10-30,15.0,Thursday,22.8,0.0,1.37,24.17,31.0,1.37,0.0566818369880016,False,False,0,evenning shift,2025-10-30 15:00:00,2025-10-30 23:00:00,8.0,1,-459.0,0.0
-1845570878966847137,1,8,14.0,2025-10-25 16:45:00,2025-10-25 19:16:00,2025-10-25,16.0,Saturday,23.5,0.0,1.41,24.91,151.0,1.41,0.0566037735849056,False,False,1,day off,,,0.0,0,,
-4734190073889368796,1,4,15.0,2025-10-23 15:26:00,2025-10-23 15:37:00,2025-10-23,15.0,Thursday,9.9,0.99,0.99,11.88,11.0,1.98,0.1666666666666666,False,False,0,day off,,,0.0,0,,
-809284283085759895,1,3,16.0,2025-10-22 20:22:00,2025-10-22 21:05:00,2025-10-22,20.0,Wednesday,22.8,0.0,1.37,24.17,43.0,1.37,0.0566818369880016,False,False,0,evenning shift,2025-10-22 15:00:00,2025-10-22 23:00:00,8.0,1,-158.0,0.0
5125902209469428310,1,9,17.0,2025-10-21 18:32:00,,2025-10-21,18.0,Tuesday,23.0,0.0,1.38,24.38,,1.38,0.0566037735849056,False,False,0,evenning shift,2025-10-21 15:00:00,2025-10-21 23:00:00,8.0,1,-268.0,0.0
4255297137928446020,1,9,18.0,2025-10-15 18:23:00,2025-10-15 18:52:00,2025-10-15,18.0,Wednesday,22.8,0.0,1.37,24.17,29.0,1.37,0.0566818369880016,False,False,0,evenning shift,2025-10-15 15:00:00,2025-10-15 23:00:00,8.0,1,-277.0,0.0
-5389380189799541484,1,3,19.0,2025-10-14 19:40:00,2025-10-14 20:11:00,2025-10-14,19.0,Tuesday,30.8,0.0,1.85,32.65,31.0,1.85,0.0566615620214395,False,False,0,evenning shift,2025-10-14 15:00:00,2025-10-14 23:00:00,8.0,1,-200.0,0.0
-4548036924182238773,1,3,20.0,2025-10-13 18:39:00,2025-10-13 19:17:00,2025-10-13,18.0,Monday,22.2,0.0,1.33,23.53,38.0,1.33,0.0565235869103272,False,False,0,evenning shift,2025-10-13 15:00:00,2025-10-13 23:00:00,8.0,1,-261.0,0.0
-4188133362577026863,1,8,21.0,2025-10-12 20:43:00,2025-10-12 23:43:00,2025-10-12,20.0,Sunday,22.5,0.0,1.35,23.85,180.0,1.35,0.0566037735849056,False,False,1,,,,,1,,
-7524198779440712149,1,10,22.0,2025-10-10 18:13:00,2025-10-10 19:02:00,2025-10-10,18.0,Friday,20.17,0.0,1.21,21.38,49.0,1.21,0.0565949485500467,False,False,0,day off,,,0.0,0,,
-5513805049057824032,1,11,23.0,2025-10-07 10:07:00,2025-10-09 10:54:00,2025-10-07,10.0,Tuesday,19.35,0.0,1.16,20.51,2927.0,1.16,0.0565577766942954,False,False,0,,,,,1,,
-566482638052503675,1,1,24.0,2025-10-06 17:56:00,2025-10-06 18:10:00,2025-10-06,17.0,Monday,10.0,0.99,0.99,11.98,14.0,1.98,0.1652754590984975,False,False,0,evenning shift,2025-10-06 15:00:00,2025-10-06 23:00:00,8.0,1,-304.0,0.0
-2278111703847773797,1,2,25.0,2025-10-04 15:16:00,2025-10-04 15:36:00,2025-10-04,15.0,Saturday,21.0,0.0,1.26,22.26,20.0,1.26,0.0566037735849056,False,False,1,,,,,1,,
-3688794743574640823,1,12,26.0,2025-10-03 15:54:00,2025-10-03 16:29:00,2025-10-03,15.0,Friday,24.7,0.0,1.48,26.18,35.0,1.48,0.0565317035905271,False,False,0,,,,,1,,
-4020671074937841667,1,12,27.0,2025-10-01 19:39:00,2025-10-01 20:07:00,2025-10-01,19.0,Wednesday,43.6,0.0,1.99,45.59,28.0,1.99,0.0436499232287782,False,False,0,evenning shift,2025-10-01 15:00:00,2025-10-01 23:00:00,8.0,1,-201.0,0.0
3397172681726918505,1,13,28.0,2025-09-30 12:11:00,2025-09-30 12:35:00,2025-09-30,12.0,Tuesday,18.69,0.0,1.12,19.81,24.0,1.12,0.0565371024734982,False,False,0,,,,,1,,
1352910393087718286,1,12,29.0,2025-09-27 16:03:00,2025-09-27 16:48:00,2025-09-27,16.0,Saturday,66.5,0.0,1.99,68.49,45.0,1.99,0.029055336545481,False,False,1,evenning shift,2025-09-27 15:00:00,2025-09-27 23:00:00,8.0,1,-417.0,0.0
-1693273318103535284,1,12,30.0,2025-09-26 16:53:00,,2025-09-26,16.0,Friday,24.7,0.0,1.48,26.18,525631.0,1.48,0.0565317035905271,False,True,0,,,,,1,,
1820998029015947328,1,12,31.0,2025-09-24 16:29:00,2025-09-24 17:16:00,2025-09-24,16.0,Wednesday,24.7,0.0,1.48,26.18,47.0,1.48,0.0565317035905271,False,False,0,day off,,,0.0,0,,
-6031461521955096775,1,1,32.0,2025-09-09 21:10:00,2025-09-09 21:37:00,2025-09-09,21.0,Tuesday,13.0,0.0,0.99,13.99,27.0,0.99,0.0707648320228734,False,False,0,evenning shift,2025-09-09 15:00:00,2025-09-09 23:00:00,8.0,1,-110.0,0.0
-7869409481883947955,1,14,33.0,2025-09-06 18:56:00,2025-09-06 19:37:00,2025-09-06,18.0,Saturday,28.1,0.0,1.69,30.09,41.0,1.69,0.0561648388168826,False,False,1,day off,,,0.0,0,,
5223763492760048570,1,1,34.0,2025-09-05 01:05:00,2025-09-05 01:29:00,2025-09-05,1.0,Friday,14.0,0.0,0.99,14.99,24.0,0.99,0.0660440293529019,False,False,0,,,,,1,,
-4679897063648533443,1,1,35.0,2025-09-03 18:58:00,2025-09-03 19:22:00,2025-09-03,18.0,Wednesday,13.0,0.0,0.99,13.99,24.0,0.99,0.0707648320228734,False,False,0,evenning shift,2025-09-03 15:00:00,2025-09-03 23:00:00,8.0,1,-242.0,0.0
6748227303305012752,1,15,35.0,2025-09-03 10:20:00,,2025-09-03,10.0,Wednesday,,,,,,0.0,,False,False,0,,,,,1,,
6119842401044023326,1,1,36.0,2025-09-02 16:45:00,2025-09-02 17:01:00,2025-09-02,16.0,Tuesday,30.0,0.0,1.8,31.8,16.0,1.8,0.0566037735849056,False,False,0,evenning shift,2025-09-02 15:00:00,2025-09-02 23:00:00,8.0,1,-375.0,0.0
2975335174558576978,1,12,36.0,2025-09-02 16:25:00,2025-09-02 16:53:00,2025-09-02,16.0,Tuesday,41.6,0.0,1.99,43.59,28.0,1.99,0.0456526726313374,False,False,0,evenning shift,2025-09-02 15:00:00,2025-09-02 23:00:00,8.0,1,-395.0,0.0
-3687430737881445605,1,11,37.0,2025-09-01 10:27:00,2025-09-01 11:05:00,2025-09-01,10.0,Monday,20.15,0.0,1.21,21.36,38.0,1.21,0.0566479400749063,False,False,0,,,,,1,,
-3251140916873245597,1,1,38.0,2025-08-26 18:05:00,2025-08-26 18:22:00,2025-08-26,18.0,Tuesday,28.5,0.0,1.71,30.21,17.0,1.71,0.0566037735849056,False,False,0,evenning shift,2025-08-26 15:00:00,2025-08-26 23:00:00,8.0,1,-295.0,0.0
7483041101560373175,1,12,39.0,2025-08-23 20:15:00,2025-08-23 21:02:00,2025-08-23,20.0,Saturday,38.2,0.0,1.99,40.19,47.0,1.99,0.0495148046777805,False,False,1,,,,,1,,
-3735163707990924553,1,16,39.0,2025-08-23 07:39:00,2025-08-23 07:56:00,2025-08-23,7.0,Saturday,27.0,0.0,1.99,28.99,17.0,1.99,0.0686443601241807,False,False,1,morning shift,2025-08-23 07:00:00,2025-08-23 15:00:00,8.0,1,-441.0,0.0
-757743059109224038,1,1,40.0,2025-08-20 18:02:00,2025-08-20 18:26:00,2025-08-20,18.0,Wednesday,13.0,0.0,0.99,13.99,24.0,0.99,0.0707648320228734,False,False,0,evenning shift,2025-08-20 15:00:00,2025-08-20 23:00:00,8.0,1,-298.0,0.0
836725276645508301,1,1,41.0,2025-08-19 18:02:00,2025-08-19 18:35:00,2025-08-19,18.0,Tuesday,40.5,0.0,1.99,42.49,33.0,1.99,0.0468345493057189,False,False,0,evenning shift,2025-08-19 15:00:00,2025-08-19 23:00:00,8.0,1,-298.0,0.0
-7969604982469795134,1,12,42.0,2025-08-15 17:43:00,2025-08-15 18:04:00,2025-08-15,17.0,Friday,17.4,0.0,1.04,18.44,21.0,1.04,0.0563991323210412,False,False,0,evenning shift,2025-08-15 15:00:00,2025-08-15 23:00:00,8.0,1,-317.0,0.0
-7779925627422738434,1,14,43.0,2025-08-12 19:33:00,2025-08-12 19:41:00,2025-08-12,19.0,Tuesday,21.3,0.0,1.28,22.73,8.0,1.28,0.0563132424109106,False,False,0,evenning shift,2025-08-12 15:00:00,2025-08-12 23:00:00,8.0,1,-207.0,0.0
6901083831404638623,1,12,44.0,2025-08-11 19:40:00,2025-08-11 20:04:00,2025-08-11,19.0,Monday,44.9,0.0,1.99,46.89,24.0,1.99,0.0424397526124973,False,False,0,evenning shift,2025-08-11 15:00:00,2025-08-11 23:00:00,8.0,1,-200.0,0.0
1636056712583465216,1,17,45.0,2025-08-08 23:33:00,2025-08-08 23:50:00,2025-08-08,23.0,Friday,21.4,0.0,1.28,22.68,17.0,1.28,0.0564373897707231,False,False,0,,,,,1,,
8125987901178958932,1,14,46.0,2025-08-07 19:08:00,2025-08-07 19:42:00,2025-08-07,19.0,Thursday,30.5,0.0,1.83,32.33,34.0,1.83,0.0566037735849056,False,False,0,evenning shift,2025-08-07 15:00:00,2025-08-07 23:00:00,8.0,1,-232.0,0.0
1004788645704636918,1,12,47.0,2025-08-06 16:16:00,2025-08-06 16:52:00,2025-08-06,16.0,Wednesday,68.9,0.0,1.99,70.89,36.0,1.99,0.0280716603188037,False,False,0,evenning shift,2025-08-06 15:00:00,2025-08-06 23:00:00,8.0,1,-404.0,0.0
2561474486575512736,1,12,48.0,2025-08-05 16:55:00,2025-08-05 17:29:00,2025-08-05,16.0,Tuesday,37.5,0.0,1.99,39.49,34.0,1.99,0.0503925044315016,False,False,0,evenning shift,2025-08-05 15:00:00,2025-08-05 23:00:00,8.0,1,-365.0,0.0
-2443582819605497236,1,4,49.0,2025-08-01 15:34:00,2025-08-01 15:48:00,2025-08-01,15.0,Friday,9.9,0.99,0.99,11.88,14.0,1.98,0.1666666666666666,False,False,0,,,,,1,,
2234744525122573605,1,18,50.0,2025-07-31 15:05:00,2025-07-31 17:36:00,2025-07-31,15.0,Thursday,26.98,0.0,1.62,28.6,151.0,1.62,0.0566433566433566,False,False,0,,,,,1,,
-7348065990124876210,1,4,51.0,2025-07-20 00:41:00,2025-07-20 01:02:00,2025-07-20,0.0,Sunday,9.9,0.99,0.99,11.88,21.0,1.98,0.1666666666666666,False,False,1,day off,,,0.0,0,,
-8091519684732019358,1,4,52.0,2025-07-12 15:59:00,2025-07-12 16:15:00,2025-07-12,15.0,Saturday,9.9,0.99,0.99,11.88,16.0,1.98,0.1666666666666666,False,False,1,,,,,1,,
419590697836406774,1,3,53.0,2025-07-08 19:39:00,,2025-07-08,19.0,Tuesday,14.0,0.0,0.99,14.99,,0.99,0.0660440293529019,True,False,0,evenning shift,2025-07-08 15:00:00,2025-07-08 23:00:00,8.0,1,-201.0,0.0
9005650753982077437,1,4,54.0,2025-07-03 14:34:00,2025-07-03 14:46:00,2025-07-03,14.0,Thursday,9.9,0.99,0.99,11.88,12.0,1.98,0.1666666666666666,False,False,0,day off,,,0.0,0,,
3917771045792736609,1,19,55.0,2025-06-30 18:37:00,2025-06-30 19:07:00,2025-06-30,18.0,Monday,18.5,0.0,1.11,19.61,30.0,1.11,0.0566037735849056,False,False,0,evenning shift,2025-06-30 15:00:00,2025-06-30 23:00:00,8.0,1,-263.0,0.0
1752903004719303830,1,4,56.0,2025-06-27 15:13:00,2025-06-27 15:28:00,2025-06-27,15.0,Friday,9.9,0.99,0.99,11.88,15.0,1.98,0.1666666666666666,False,False,0,,,,,1,,
-6022449960358899432,1,1,57.0,2025-06-21 23:59:00,,2025-06-21,23.0,Saturday,13.0,0.0,0.99,13.99,,0.99,0.0707648320228734,True,False,1,night shift,2025-06-21 23:00:00,2025-06-22 07:00:00,8.0,1,-421.0,0.0
5331019412444961475,1,1,58.0,2025-06-20 22:29:00,2025-06-20 22:53:00,2025-06-20,22.0,Friday,14.0,0.0,0.99,14.99,24.0,0.99,0.0660440293529019,False,False,0,,,,,1,,
-442017733604432456,1,4,58.0,2025-06-20 17:28:00,2025-06-20 17:53:00,2025-06-20,17.0,Friday,9.9,0.99,0.99,11.88,25.0,1.98,0.1666666666666666,False,False,0,,,,,1,,
