order_id,platform_id,restaurant_id,date_id,ordered_time,delivered_time,order_date,order_hour,order_weekday,food_cost,delivery_fee,service_fee,total_paid,delivery_minutes,total_fees,fees_ratio,delivery_time_bad,delivery_minutes_outlier,is_weekend,shift_type,shift_start_dt,shift_end_dt,work_hours,is_workday,mins_after_shift_end,is_after_shift
-8936624661660337818,1,1,59.0,2025-06-13 17:06:00,2025-06-13 18:08:00,2025-06-13,17.0,Friday,13.0,0.0,0.99,13.99,62.0,0.99,0.0707648320228734,False,False,0,day off,,,0.0,0,,
423388401547258475,1,20,60.0,2025-06-10 16:58:00,2025-06-10 19:58:00,2025-06-10,16.0,Tuesday,24.99,0.0,1.5,26.49,180.0,1.5,0.0566251415628539,False,False,0,evenning shift,2025-06-10 15:00:00,2025-06-10 23:00:00,8.0,1,-362.0,0.0
-1588231476476451270,1,21,61.0,2025-06-06 22:13:00,,2025-06-06,22.0,Friday,28.8,0.0,1.73,30.53,,1.73,0.0566655748444153,True,False,0,evenning shift,2025-06-06 15:00:00,2025-06-06 23:00:00,8.0,1,-47.0,0.0
-8432593829374540317,1,3,62.0,2025-06-05 20:01:00,2025-06-05 20:40:00,2025-06-05,20.0,Thursday,22.5,0.0,1.35,23.85,39.0,1.35,0.0566037735849056,False,False,0,evenning shift,2025-06-05 15:00:00,2025-06-05 23:00:00,8.0,1,-179.0,0.0
6458932880403429640,1,4,63.0,2025-06-02 19:28:00,2025-06-02 19:49:00,2025-06-02,19.0,Monday,9.9,0.99,0.99,11.88,21.0,1.98,0.1666666666666666,False,False,0,day off,,,0.0,0,,
3959525519241700962,1,17,64.0,2025-05-29 20:22:00,2025-05-29 21:42:00,2025-05-29,20.0,Thursday,37.3,0.0,1.99,39.29,80.0,1.99,0.0506490201068974,False,False,0,day off,,,0.0,0,,
4091127710584979979,1,3,65.0,2025-05-27 19:00:00,2025-05-27 19:42:00,2025-05-27,19.0,Tuesday,14.0,0.0,0.99,14.99,42.0,0.99,0.0660440293529019,False,False,0,evenning shift,2025-05-27 15:00:00,2025-05-27 23:00:00,8.0,1,-240.0,0.0
2046908044953971599,1,4,66.0,2025-05-25 15:22:00,2025-05-25 15:46:00,2025-05-25,15.0,Sunday,9.9,0.99,0.99,11.88,24.0,1.98,0.1666666666666666,False,False,1,,,,,1,,
3167960023810047122,1,4,67.0,2025-05-23 15:13:00,2025-05-23 15:42:00,2025-05-23,15.0,Friday,19.8,0.0,1.19,20.99,29.0,1.19,0.0566936636493568,False,False,0,day off,,,0.0,0,,
4860147650657847283,1,21,68.0,2025-05-22 15:57:00,2025-05-22 18:12:00,2025-05-22,15.0,Thursday,94.4,0.0,1.99,93.39,135.0,1.99,0.0213084912731555,False,False,0,evenning shift,2025-05-22 15:00:00,2025-05-22 23:00:00,8.0,1,-423.0,0.0
-778326869056401199,1,2,69.0,2025-05-18 16:37:00,2025-05-18 16:56:00,2025-05-18,16.0,Sunday,34.0,0.0,1.99,35.99,19.0,1.99,0.0552931369824951,False,False,1,evenning shift,2025-05-18 15:00:00,2025-05-18 23:00:00,8.0,1,-383.0,0.0
606798104199982545,1,3,70.0,2025-05-14 13:11:00,2025-05-14 14:18:00,2025-05-14,13.0,Wednesday,24.95,0.0,1.5,26.45,67.0,1.5,0.0567107750472589,False,False,0,day off,,,0.0,0,,
1955167772131719826,1,3,71.0,2025-05-11 18:15:00,2025-05-11 19:15:00,2025-05-11,18.0,Sunday,24.95,0.0,1.5,26.45,60.0,1.5,0.0567107750472589,False,False,1,evenning shift,2025-05-11 15:00:00,2025-05-11 23:00:00,8.0,1,-285.0,0.0
-8654598972715834628,1,4,72.0,2025-05-09 12:29:00,,2025-05-09,12.0,Friday,27.2,0.0,1.63,28.83,,1.63,0.0565383281304197,True,False,0,day off,,,0.0,0,,
-3923655868405036905,1,17,73.0,2025-05-06 17:25:00,2025-05-06 19:01:00,2025-05-06,17.0,Tuesday,73.5,0.0,1.99,75.49,96.0,1.99,0.0263611074314478,False,False,0,evenning shift,2025-05-06 15:00:00,2025-05-06 23:00:00,8.0,1,-335.0,0.0
6304170524997964027,1,22,74.0,2025-05-05 17:58:00,2025-05-05 18:19:00,2025-05-05,17.0,Monday,29.8,0.0,1.79,31.59,21.0,1.79,0.0566635011079455,False,False,0,evenning shift,2025-05-05 15:00:00,2025-05-05 23:00:00,8.0,1,-302.0,0.0
-1514342722712298756,1,22,75.0,2025-04-29 18:05:00,2025-04-29 18:24:00,2025-04-29,18.0,Tuesday,13.9,0.0,0.99,14.89,19.0,0.99,0.0664875755540631,False,False,0,evenning shift,2025-04-29 15:00:00,2025-04-29 23:00:00,8.0,1,-295.0,0.0
7217860589133472290,1,17,76.0,2025-04-28 19:32:00,2025-04-28 20:15:00,2025-04-28,19.0,Monday,28.8,0.0,1.73,30.53,43.0,1.73,0.0566655748444153,False,False,0,evenning shift,2025-04-28 15:00:00,2025-04-28 23:00:00,8.0,1,-208.0,0.0
-6116118464170205087,1,23,77.0,2025-04-26 17:56:00,2025-04-26 18:21:00,2025-04-26,17.0,Saturday,18.99,0.0,1.14,20.13,25.0,1.14,0.0566318926974664,False,False,1,evenning shift,2025-04-26 15:00:00,2025-04-26 23:00:00,8.0,1,-304.0,0.0
6970921331374004365,1,24,78.0,2025-04-25 17:44:00,2025-04-25 18:02:00,2025-04-25,17.0,Friday,16.9,0.0,1.01,17.91,18.0,1.01,0.056393076493579,False,False,0,evenning shift,2025-04-25 15:00:00,2025-04-25 23:00:00,8.0,1,-316.0,0.0
4566216298886530914,1,17,79.0,2025-04-22 16:41:00,2025-04-22 17:17:00,2025-04-22,16.0,Tuesday,53.7,0.0,1.99,55.69,36.0,1.99,0.035733524869815,False,False,0,evenning shift,2025-04-22 15:00:00,2025-04-22 23:00:00,8.0,1,-379.0,0.0
-7098682375017450525,1,3,80.0,2025-04-16 18:32:00,2025-04-16 19:20:00,2025-04-16,18.0,Wednesday,24.0,0.0,1.44,25.44,48.0,1.44,0.0566037735849056,False,False,0,evenning shift,2025-04-16 15:00:00,2025-04-16 23:00:00,8.0,1,-268.0,0.0
-9162810953941392220,1,1,81.0,2025-04-06 16:31:00,2025-04-06 16:44:00,2025-04-06,16.0,Sunday,15.0,0.0,0.99,15.99,13.0,0.99,0.0619136960600375,False,False,1,evenning shift,2025-04-06 15:00:00,2025-04-06 23:00:00,8.0,1,-389.0,0.0
3176129244585769913,1,3,82.0,2025-04-05 01:40:00,2025-04-05 02:33:00,2025-04-05,1.0,Saturday,35.0,0.0,1.99,36.99,53.0,1.99,0.0537983238713165,False,False,1,,,,,1,,
1124609544988109809,1,3,83.0,2025-03-31 20:04:00,2025-03-31 20:42:00,2025-03-31,20.0,Monday,16.0,0.0,0.99,16.9,38.0,0.99,0.0585798816568047,False,False,0,evenning shift,2025-03-31 15:00:00,2025-03-31 23:00:00,8.0,1,-176.0,0.0
797052969562719009,1,25,84.0,2025-03-25 00:42:00,2025-03-25 03:08:00,2025-03-25,0.0,Tuesday,25.4,0.0,1.52,26.92,146.0,1.52,0.0564635958395245,False,False,0,,,,,1,,
1921073084109562857,1,22,85.0,2025-03-21 20:29:00,2025-03-21 20:55:00,2025-03-21,20.0,Friday,28.8,0.0,1.73,30.53,26.0,1.73,0.0566655748444153,False,False,0,,,,,1,,
636116452555662211,1,3,86.0,2025-03-18 15:39:00,2025-03-18 16:16:00,2025-03-18,15.0,Tuesday,39.8,0.0,1.49,41.29,37.0,1.49,0.0360862194235892,False,False,0,evenning shift,2025-03-18 15:00:00,2025-03-18 23:00:00,8.0,1,-441.0,0.0
-8845634255177654626,1,26,86.0,2025-03-18 03:20:00,2025-03-18 03:48:00,2025-03-18,3.0,Tuesday,24.0,0.0,1.1,23.1,28.0,1.1,0.0476190476190476,False,False,0,,,,,1,,
-2140757991484626371,1,21,87.0,2025-03-02 17:39:00,2025-03-02 19:55:00,2025-03-02,17.0,Sunday,50.2,0.0,1.49,51.69,136.0,1.49,0.0288256916231379,False,False,1,evenning shift,2025-03-02 15:00:00,2025-03-02 23:00:00,8.0,1,-321.0,0.0
5898258408793565385,1,22,88.0,2025-02-28 15:21:00,2025-02-28 15:37:00,2025-02-28,15.0,Friday,29.8,0.0,1.49,31.29,16.0,1.49,0.0476190476190476,False,False,0,evenning shift,2025-02-28 15:00:00,2025-02-28 23:00:00,8.0,1,-459.0,0.0
-8405248048510348891,1,27,89.0,2025-02-25 01:58:00,2025-02-25 02:20:00,2025-02-25,1.0,Tuesday,21.99,0.0,,23.09,22.0,0.0,0.0,False,False,0,,,,,1,,
9054133740608641091,1,22,90.0,2025-02-12 15:30:00,2025-02-12 15:47:00,2025-02-12,15.0,Wednesday,29.8,0.99,,33.78,17.0,0.99,0.0293072824156305,False,False,0,evenning shift,2025-02-12 15:00:00,2025-02-12 23:00:00,8.0,1,-450.0,0.0
-4643835630883920855,2,28,91.0,2026-01-16 19:01:00,2026-01-16 19:29:00,2026-01-16,19.0,Friday,19.39,0.0,1.75,18.32,28.0,1.75,0.0955240174672489,False,False,0,evenning shift,2026-01-16 15:00:00,2026-01-16 23:00:00,8.0,1,-239.0,0.0
3369896318533186241,2,29,92.0,2026-01-10 19:58:00,2026-01-10 20:29:00,2026-01-10,19.0,Saturday,27.99,0.0,1.4,24.39,31.0,1.4,0.05740057400574,False,False,1,evenning shift,2026-01-10 15:00:00,2026-01-10 23:00:00,8.0,1,-182.0,0.0
-9190608234340640563,2,30,93.0,2025-12-30 17:52:00,2025-12-30 18:21:00,2025-12-30,17.0,Tuesday,14.3,0.0,0.99,12.43,29.0,0.99,0.079646017699115,False,False,0,evenning shift,2025-12-30 15:00:00,2025-12-30 23:00:00,8.0,1,-308.0,0.0
8073507554355133227,2,31,94.0,2025-12-28 17:22:00,2025-12-28 18:10:00,2025-12-28,17.0,Sunday,14.88,0.0,0.74,15.54,48.0,0.74,0.0476190476190476,False,False,1,evenning shift,2025-12-28 15:00:00,2025-12-28 23:00:00,8.0,1,-338.0,0.0
-6736487584308515509,2,30,95.0,2025-12-23 19:10:00,2025-12-23 19:31:00,2025-12-23,19.0,Tuesday,20.35,0.0,1.02,21.37,21.0,1.02,0.0477304632662611,False,False,0,evenning shift,2025-12-23 15:00:00,2025-12-23 23:00:00,8.0,1,-230.0,0.0
-3232499183234767857,2,31,95.0,2025-12-23 19:07:00,2025-12-23 19:37:00,2025-12-23,19.0,Tuesday,14.88,0.0,0.74,15.62,30.0,0.74,0.0473751600512163,False,False,0,evenning shift,2025-12-23 15:00:00,2025-12-23 23:00:00,8.0,1,-233.0,0.0
-3735848805160815674,2,31,96.0,2025-12-22 18:02:00,2025-12-22 18:03:00,2025-12-22,18.0,Monday,14.88,0.0,0.74,15.62,1.0,0.74,0.0473751600512163,False,False,0,evenning shift,2025-12-22 15:00:00,2025-12-22 23:00:00,8.0,1,-298.0,0.0
7169945298403418544,2,32,97.0,2025-12-18 17:49:00,2025-12-18 18:10:00,2025-12-18,17.0,Thursday,31.88,0.2,0.0,25.08,21.0,0.2,0.0079744816586921,False,False,0,evenning shift,2025-12-18 15:00:00,2025-12-18 23:00:00,8.0,1,-311.0,0.0
-6911795053034883783,2,12,98.0,2025-12-14 18:33:00,2025-12-14 18:58:00,2025-12-14,18.0,Sunday,41.11,0.0,0.99,35.1,25.0,0.99,0.0282051282051282,False,False,1,evenning shift,2025-12-14 15:00:00,2025-12-14 23:00:00,8.0,1,-267.0,0.0
-6233604555615865888,2,12,99.0,2025-12-11 18:45:00,2025-12-11 19:34:00,2025-12-11,18.0,Thursday,37.19,0.0,0.0,31.68,49.0,0.0,0.0,False,False,0,day off,,,0.0,0,,
9137085263482245567,2,12,99.0,2025-12-11 18:34:00,2025-12-11 19:26:00,2025-12-11,18.0,Thursday,50.05,0.0,0.99,44.04,52.0,0.99,0.0224795640326975,False,False,0,day off,,,0.0,0,,
2404515320896645671,2,32,100.0,2025-12-09 17:24:00,2025-12-09 18:11:00,2025-12-09,17.0,Tuesday,23.74,0.0,0.0,23.94,47.0,0.0,0.0,False,False,0,evenning shift,2025-12-09 15:00:00,2025-12-09 23:00:00,8.0,1,-336.0,0.0
-7109286186146054180,2,32,101.0,2025-12-05 17:10:00,2025-12-05 17:55:00,2025-12-05,17.0,Friday,23.74,0.0,0.0,23.94,45.0,0.0,0.0,False,False,0,day off,,,0.0,0,,
-7600789175331617250,2,31,102.0,2025-12-04 17:54:00,2025-12-04 18:39:00,2025-12-04,17.0,Thursday,14.88,0.0,0.74,14.13,45.0,0.74,0.0523708421797593,False,False,0,evenning shift,2025-12-04 15:00:00,2025-12-04 23:00:00,8.0,1,-306.0,0.0
-4840014208022516930,2,29,103.0,2025-11-30 16:40:00,2025-11-30 17:50:00,2025-11-30,16.0,Sunday,30.98,0.0,0.0,28.52,70.0,0.0,0.0,False,False,1,day off,,,0.0,0,,
1660418186783732072,2,31,104.0,2025-11-26 20:11:00,2025-11-26 20:41:00,2025-11-26,20.0,Wednesday,14.88,0.0,0.74,15.62,30.0,0.74,0.0473751600512163,False,False,0,evenning shift,2025-11-26 15:00:00,2025-11-26 23:00:00,8.0,1,-169.0,0.0
-2039469042965824019,2,33,104.0,2025-11-26 20:09:00,2025-11-26 20:51:00,2025-11-26,20.0,Wednesday,16.39,0.0,0.82,17.21,42.0,0.82,0.0476467170249854,False,False,0,evenning shift,2025-11-26 15:00:00,2025-11-26 23:00:00,8.0,1,-171.0,0.0
2686160574810213658,2,12,105.0,2025-11-25 16:48:00,2025-11-25 17:23:00,2025-11-25,16.0,Tuesday,41.11,0.0,0.99,35.1,35.0,0.99,0.0282051282051282,False,False,0,evenning shift,2025-11-25 15:00:00,2025-11-25 23:00:00,8.0,1,-372.0,0.0
-7292147420656319881,2,12,4.0,2025-11-23 17:57:00,2025-11-23 18:50:00,2025-11-23,17.0,Sunday,27.17,0.0,0.99,23.16,53.0,0.99,0.0427461139896373,False,False,1,evenning shift,2025-11-23 15:00:00,2025-11-23 23:00:00,8.0,1,-303.0,0.0
7827400160456276150,2,12,5.0,2025-11-20 20:16:00,2025-11-20 21:14:00,2025-11-20,20.0,Thursday,18.23,0.0,0.91,17.32,58.0,0.91,0.0525404157043879,False,False,0,,,,,1,,
-3898988599191640578,2,9,6.0,2025-11-19 20:09:00,2025-11-19 20:30:00,2025-11-19,20.0,Wednesday,25.85,0.0,0.99,22.84,21.0,0.99,0.0433450087565674,False,False,0,evenning shift,2025-11-19 15:00:00,2025-11-19 23:00:00,8.0,1,-171.0,0.0
9137231295264536489,2,30,7.0,2025-11-18 19:51:00,2025-11-18 20:37:00,2025-11-18,19.0,Tuesday,26.4,0.0,1.32,22.72,46.0,1.32,0.0580985915492957,False,False,0,evenning shift,2025-11-18 15:00:00,2025-11-18 23:00:00,8.0,1,-189.0,0.0
2464650920832897880,2,30,106.0,2025-11-08 14:16:00,2025-11-08 14:45:00,2025-11-08,14.0,Saturday,27.28,0.0,0.0,28.64,29.0,0.0,0.0,False,False,1,,,,,1,,
161993074555444386,2,30,107.0,2025-11-06 18:59:00,2025-11-06 19:44:00,2025-11-06,18.0,Thursday,36.08,0.0,1.8,30.88,45.0,1.8,0.0582901554404145,False,False,0,evenning shift,2025-11-06 15:00:00,2025-11-06 23:00:00,8.0,1,-241.0,0.0
-8757766766547002917,2,33,108.0,2025-10-29 18:29:00,2025-10-29 18:55:00,2025-10-29,18.0,Wednesday,35.67,0.0,0.99,31.66,26.0,0.99,0.0312697409981048,False,False,0,evenning shift,2025-10-29 15:00:00,2025-10-29 23:00:00,8.0,1,-271.0,0.0
4188480180130092886,2,12,109.0,2026-10-25 19:14:00,,2026-10-25,19.0,Sunday,23.16,0.0,0.99,23.16,,0.99,0.0427461139896373,True,False,1,,,,,1,,
298861992928853413,2,29,110.0,2025-10-20 17:49:00,2025-10-20 18:11:00,2025-10-20,17.0,Monday,16.0,0.0,0.8,16.8,22.0,0.8,0.0476190476190476,False,False,0,evenning shift,2025-10-20 15:00:00,2025-10-20 23:00:00,8.0,1,-311.0,0.0
-2552218242461609107,2,12,111.0,2025-10-16 15:50:00,2025-10-16 17:03:00,2025-10-16,15.0,Thursday,51.48,0.0,0.99,45.47,73.0,0.99,0.0217725973169122,False,False,0,evenning shift,2025-10-16 15:00:00,2025-10-16 23:00:00,8.0,1,-430.0,0.0
-1382268790823065028,2,12,18.0,2025-10-15 18:26:00,2025-10-15 19:07:00,2025-10-15,18.0,Wednesday,27.17,0.0,0.99,23.16,41.0,0.99,0.0427461139896373,False,False,0,evenning shift,2025-10-15 15:00:00,2025-10-15 23:00:00,8.0,1,-274.0,0.0
-3032468534985908457,2,31,112.0,2025-10-08 16:38:00,2025-10-08 16:59:00,2025-10-08,16.0,Wednesday,39.08,0.0,0.99,33.07,21.0,0.99,0.0299364983368612,False,False,0,evenning shift,2025-10-08 15:00:00,2025-10-08 23:00:00,8.0,1,-382.0,0.0
