restaurant,spicy_ratio,noodles_ratio,rice_ratio,fried_ratio,soup_ratio,vegan_ratio,avg_item_price
Boston Pizza,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Camile Thai,0.0,0.0,0.0,0.0,0.0,0.0,12.4
Charllies,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,12.75
ChiyaD2,0.0,0.0,0.0,0.0,0.0,0.0,10.9
ChiyaD3,0.0,0.0,0.0,0.0,0.0,0.0,8.5
ChiyaD4,0.0,0.0,0.0,0.0,0.0,0.0,10.9
ChiyaD5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
ChiyaD6,0.0,0.0,0.0,0.0,0.0,0.0,10.9
Da Mimmo Pizza,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Eatokyo,0.0,0.0,0.0,0.0,0.0,0.0,11.4
Fired Up Pizza,0.0,0.0,0.0,0.0,0.0,0.0,10.6
Hunan Spicy,0.4,0.0,0.2,0.4,0.0,0.0,14.8
KFC,0.0,0.0,0.0,0.0,0.0,0.0,6.8
Little Sichuan,0.4,0.2,0.2,0.2,0.0,0.2,14.2
Marks & Spencer,0.0,0.0,0.0,0.0,0.0,0.0,6.2
McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,4.8
Perfect Pizza Dublin,0.0,0.0,0.0,0.0,0.0,0.0,7.8
Pizza Hut,0.0,0.0,0.0,0.0,0.0,0.0,11.2
Reyna,0.0,0.0,0.0,0.0,0.0,0.0,9.2
Rico's,0.0,0.0,0.0,0.0,0.0,0.0,9.6
Shuppa,0.2,0.6,0.0,0.0,0.0,0.0,11.4
Sichuan Chili King,0.2,0.0,0.2,0.4,0.0,0.2,14.2
Sushida,0.0,0.5,0.0,0.25,0.0,0.0,18.975
Taste Of HK,0.0,0.0,0.4,0.0,0.2,0.0,12.2
Tatami,0.0,0.0,0.0,0.2,0.2,0.0,7.8
Vice Pizza,0.0,0.0,0.0,0.0,0.0,0.0,14.9
Wakami Sushi,0.0,0.0,0.0,0.2,0.2,0.0,10.2
Xian Street Food,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,13.833333333333334
YGF Malatang,0.0,0.2,0.2,0.4,0.4,0.0,11.66
Zakura,0.0,0.2,0.0,0.2,0.2,0.0,10.6
Zambrero,0.0,0.0,0.0,0.0,0.0,0.0,11.43
biang biang,0.0,1.0,0.0,0.0,0.0,0.0,13.75
bwx,0.0,0.0,1.0,0.0,0.0,0.0,16.49
chuanjiu xiang,0.0,0.0,0.0,0.0,0.0,0.0,25.85
hei gaga,0.0,1.0,0.0,0.0,0.0,0.0,8.0
nan,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.2631578947368421,0.10526315789473684,0.10526315789473684,14.569999999999999
ywm,0.0,1.0,0.0,0.0,0.0,0.0,16.39
